"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0030139","endocytic vesicle",342,-0.291122446262683,-1.35849921722518,0.0100259968017995,0.100133056666073,0.0684794786871745,4675,"tags=34%, list=26%, signal=26%","54106/388325/3113/8993/1902/311/8692/8029/1536/7405/1440/6810/535/1173/5880/6608/857/374/27092/57192/10578/917/9610/8992/7477/551/9341/409/3916/11021/920/3693/163/4689/26119/10981/4353/998/5898/2890/915/10938/3122/26056/161/10369/83547/818/55647/6504/11151/1535/30846/7316/9788/79890/1493/2892/1520/552/1813/55652/23580/815/112936/3133/4920/7791/7454/81029/6892/527/51143/4035/9114/4641/7879/5878/752/153090/10392/2209/54361/79971/7475/811/816/9605/5322/3134/2319/1175/972/3949/9230/339122/3106/6844/160/408/3107/55626/9830/122618/143425/1785/1211/2934/6813/1956/23166/10228/6890/949/3135/6891/9378",0.380730400722792
"GO:0005769","early endosome",402,-0.28577835214509,-1.3541427217502,0.00931579916968387,0.0960769527123761,0.0657055707141418,3766,"tags=27%, list=21%, signal=22%","64601/151636/29062/2532/8907/9341/4914/162/3996/8128/5594/644150/920/177/142678/26119/10981/2890/8943/287/11094/10938/3122/26056/1238/57617/59284/55647/219285/57537/11151/51160/30846/25999/23646/3784/645811/79890/121260/747/5879/8120/6550/84079/6614/112936/22853/3133/6477/124460/9516/10410/208/666/643236/25851/9777/255738/9001/51107/5770/79874/6478/23180/6869/4035/9114/5878/2209/79971/57732/54982/254122/8639/3805/89853/53373/3134/55361/23161/79109/2046/344/3949/3106/11188/6455/5595/66000/3107/9392/5605/1201/122618/5119/23062/1956/10228/2889/5371/55697/25930/3135/5664/54472/221472/3077/27183/10612/753",0.380730400722792
"GO:0120114","Sm-like protein family complex",79,0.299229932866231,1.3386956264664,0.0487831909243437,0.244488016214686,0.167201646020618,2829,"tags=28%, list=16%, signal=24%","51747/54960/2332/55015/6627/51634/9343/51691/10565/23350/23451/1207/25766/96764/27336/6634/8487/9416/55692/51631/10614/10569",0.321775918075361
"GO:0055037","recycling endosome",192,-0.301534796803303,-1.3374505070817,0.0213159299283867,0.15151593435583,0.103619449390112,4132,"tags=33%, list=23%, signal=26%","79065/84239/23621/8934/79735/64601/8216/2532/6453/9341/4914/8128/10067/11021/644150/9912/1318/26119/192683/2890/287/11094/10938/26056/1238/10564/83590/57537/79778/30846/25999/23080/113178/9495/3775/5879/6550/10066/55275/112936/6553/22853/3133/117584/51143/666/6861/254122/5322/53373/3134/1200/9230/359/9744/3106/11188/3107/1201/81926/1785/10228/3135/3077",0.352487857583619
"GO:0015629","actin cytoskeleton",461,-0.278963893832428,-1.33314080382325,0.00851139781667961,0.090749903748111,0.0620624827254224,3655,"tags=25%, list=21%, signal=20%","4046/6453/64423/6710/6242/3996/2314/9124/10297/83700/201191/4637/91624/130271/7125/83543/10611/84687/5579/4635/56203/1238/81873/57617/1410/5881/11151/1535/79778/83706/6712/4026/170487/27295/9788/10540/83660/5879/23164/64147/9564/7408/23094/832/25802/10398/23580/11346/7456/83715/7791/7454/7140/1859/64005/6525/7111/5829/2909/55909/22989/7010/90102/440915/9001/199/55742/26053/9780/1264/4641/64780/54751/60/91977/1265/29780/171024/6709/9817/2319/4638/7798/63876/7171/5239/9260/79784/57731/4983/10121/10120/4650/27129/54776/6455/10634/25/4629/57175/6840/1072/51676/1785/72/2934/274/10093/10580/11259/11155/7169/6622/6714/9344",0.380730400722792
"GO:0000922","spindle pole",172,0.258402113444134,1.32563089776429,0.0220275951629884,0.153803297199981,0.105183742145683,2798,"tags=24%, list=16%, signal=21%","114791/84140/90799/80817/284058/79848/114327/79768/10735/10274/8658/121441/8766/145508/137886/9731/4869/8556/10769/9126/151393/79184/25936/9735/84942/3796/3192/8452/57448/9113/6683/51164/79003/55171/23255/10210/55177/115106/644943/29899/8502/9793",0.352487857583619
"GO:0008021","synaptic vesicle",246,-0.292090693103013,-1.32491876824539,0.0205053219239486,0.14842843117427,0.101507952793905,4554,"tags=32%, list=26%, signal=24%","4504/3382/6571/523/440279/56947/535/1173/5713/9861/10109/8224/23621/22987/5714/598/23557/6860/5702/162/3916/5692/203190/163/6833/5719/192683/2890/9381/11094/320/525/5709/4985/5864/5879/6536/27185/1813/5704/11047/7781/140679/51138/6855/527/9001/51107/594855/57799/84623/84062/6853/9114/7879/6861/388662/5127/5708/6530/6843/9230/9145/5690/6844/160/1201/143425/80331/1211/10228/274/55530/6622/10755/5664/8677/8775/84937",0.352487857583619
"GO:0031463","Cul3-RING ubiquitin ligase complex",62,0.309039672049215,1.32121914261313,0.0496531070687386,0.244488016214686,0.167201646020618,1929,"tags=21%, list=11%, signal=19%","3652/54813/84078/25820/89890/11146/80311/8507/11275/8405/339745/10625/8452",0.321775918075361
"GO:0000779","condensed chromosome, centromeric region",165,0.256977772161379,1.31635763063303,0.017305846618262,0.13780411006427,0.09424214073102,3693,"tags=33%, list=21%, signal=27%","196528/284058/10388/23468/546/5048/7175/64769/7756/10769/55193/79902/7514/56155/55274/220134/23122/6601/57122/4999/25936/25942/9735/84295/6249/4659/6605/3192/26039/64105/119504/64151/79023/701/51164/79003/23255/23279/10671/25909/6990/9793/1060/1062/92421/4085/348995/79682/10910/51510/55055/253635/4928/54821/55166",0.352487857583619
"GO:0030658","transport vesicle membrane",236,-0.28794004526506,-1.3023332902471,0.0303738317757009,0.189124644886364,0.129339476092347,4516,"tags=33%, list=25%, signal=25%","6811/3382/6571/523/440279/553115/535/11276/374/10109/8224/22937/22987/4135/598/23557/6860/3710/8907/162/6720/163/6833/192683/2890/9381/3122/26056/1621/6396/525/4985/5864/5879/6536/1813/10053/7781/3133/140679/7780/9718/149111/6855/527/594855/84062/6853/9114/7879/6861/388662/3134/63910/972/6530/6843/9230/9145/359/3106/6844/160/6721/3107/6645/143425/80331/1211/56681/10228/274/3135/55530/6622/8677/84937",0.282013350011725
"GO:0150034","distal axon",262,-0.283222872764813,-1.30172275236935,0.0306818181818182,0.189124644886364,0.129339476092347,3815,"tags=29%, list=22%, signal=23%","10280/55118/60412/57451/10814/23162/6620/5020/3748/29993/3742/1020/1522/8943/2823/84687/5579/3800/846/5881/6546/1395/57580/10540/4985/5864/3749/10381/27185/2691/90060/1813/10409/267/867/22933/2596/22853/22848/140679/65018/134/6855/4852/9001/594855/322/26053/84062/9024/9114/64780/60/1268/10439/50861/55811/9479/91653/79784/4983/4137/2002/9638/25/10300/1072/1785/274/4842/57010/6622/9378/8775/9344",0.276500599254472
"GO:0098802","plasma membrane signaling receptor complex",184,-0.290877689069962,-1.29235960438982,0.0479041916167665,0.244488016214686,0.167201646020618,5236,"tags=38%, list=30%, signal=27%","93145/3572/3681/2904/10266/2064/90/64840/3569/3695/1142/3667/10268/149233/440829/7186/1144/27092/55072/917/282618/729993/916/26090/170572/116443/1135/920/3693/919/2890/915/54923/28683/10369/59284/1136/3683/973/91/22801/28639/2911/2892/27429/1813/974/5678/7535/3679/3690/925/94/27091/149111/3689/958/3507/28755/9466/2894/2901/3594/3560/5777/1145/3691/3077/923",0.224966093540314
"GO:0043197","dendritic spine",166,-0.29401577000947,-1.29067148796441,0.0436363636363636,0.237442006269592,0.162382986689426,4631,"tags=36%, list=26%, signal=26%","11178/4504/1902/84885/440829/6810/729956/5577/3208/1181/51225/9127/29/57451/729993/6453/916/3748/9912/9546/477/2890/2823/84687/5662/3337/2562/10564/29888/4355/40/1410/57537/320/4985/747/9495/2892/1813/257194/3752/11346/815/6553/124925/321/134/9001/57555/84062/2894/491/4983/4137/10636/1072/81926/4842/10755",0.237793834423688
"GO:0031461","cullin-RING ubiquitin ligase complex",205,0.247379336610362,1.28638528718966,0.0164579876652056,0.135264086123409,0.0925050568836427,2308,"tags=21%, list=13%, signal=19%","10513/10116/3652/26235/996/54813/55832/8450/26268/84078/25820/8065/8816/55031/89890/54876/29945/79699/55294/11146/140462/80311/55070/51434/115294/8507/246184/26273/11275/80067/200933/8405/10238/339745/10625/196394/8452/26272/119504/64839/6502/701/25793/57542",0.352487857583619
"GO:0000428","DNA-directed RNA polymerase complex",88,0.280428403307988,1.27959788223852,0.04822416566538,0.244488016214686,0.167201646020618,3890,"tags=39%, list=22%, signal=30%","6917/55703/201973/2957/51616/5431/2958/4331/5828/1022/8464/2965/5433/404672/6872/2967/123169/11128/7286/6908/4172/6879/11036/6882/83860/2071/6875/10621/5422/100820829/2961/9533/2968/9646",0.321775918075361
"GO:0070382","exocytic vesicle",263,-0.278207612684614,-1.27003334507547,0.0424799081515499,0.236321884984026,0.161616952731651,4554,"tags=31%, list=26%, signal=23%","4504/3382/6571/523/440279/56947/535/1173/5713/9861/10109/8224/23621/22987/5714/598/23557/6860/5702/162/3916/5692/203190/163/6833/5719/192683/2890/9381/11094/320/525/5709/4985/5864/94120/5879/6536/27185/1813/5704/11047/7781/140679/51138/6855/527/9001/51107/594855/57799/84623/84062/6853/9114/7879/6861/388662/5127/5708/6530/6843/9230/9145/5690/6844/160/1201/143425/80331/1211/10228/274/55530/6622/10755/83849/5664/8677/8775/84937",0.234392647294686
"GO:0005840","ribosome",204,0.239196291125543,1.24508312088108,0.0301848660086137,0.189124644886364,0.129339476092347,4393,"tags=37%, list=25%, signal=28%","1654/9147/6175/57532/8087/6235/6169/6128/6129/4736/4869/6146/1915/6133/54148/55037/9801/6191/55173/6136/10767/113251/6147/9604/10884/140801/6229/51649/6188/6155/6232/328/285855/6160/10973/6122/28977/440275/6059/6218/6206/6159/9921/92170/6194/6223/9553/28957/23107/51650/51182/65008/51081/8939/6228/2935/6202/2197/54948/124995/6138/83694/6170/5935/6165/54505/6164/6204/54534/60488/29074/6730/200916/6201/87178/65080",0.352487857583619
"GO:0005774","vacuolar membrane",457,-0.256991297930674,-1.23187333753369,0.0422535211267606,0.236321884984026,0.161616952731651,3801,"tags=26%, list=21%, signal=21%","55004/8992/2040/8131/64601/151636/162540/8907/23120/162/3916/10581/3109/163/1318/84557/9342/7805/1291/94107/7782/51368/8943/215/80342/89845/3122/161/83547/57617/8519/6396/245973/525/57153/20/121260/220002/157753/223082/29965/23400/201163/206358/643246/91056/51310/10053/55652/389541/6836/284417/7781/7780/25798/9516/727957/10410/64116/527/23710/25851/11182/255738/3111/4035/9114/7879/5878/10948/2357/2783/10652/83985/53373/3134/55361/6560/79109/1175/56996/63910/10641/55858/972/51622/23274/54978/3949/3112/23192/9145/81631/128866/160/56834/150372/408/4818/1201/85320/93109/5119/126321/80331/1211/7317/56681/2767/221955/55697/1186/55238/949/79036/5664/27183/26100",0.227987202850442
"GO:0098793","presynapse",627,-0.252677650738045,-1.22610230670943,0.0325803919547014,0.199270769397359,0.136278256754214,5574,"tags=37%, list=31%, signal=26%","8973/56899/8787/2913/9143/25953/81565/781/133396/529/27342/5023/10750/58513/9805/2066/10858/127833/10590/54732/4885/57706/5798/114088/6511/10815/1174/3765/50863/55851/8497/90019/1392/6623/5621/84966/2064/6506/4218/493/23546/22999/10681/7070/1212/55107/9463/1609/1142/9815/4504/3382/1902/6571/1903/222962/2030/523/440279/7439/56947/1947/535/1173/8495/5713/9861/10109/8224/23621/22987/4600/57497/5714/598/23557/85445/6860/84628/64601/84961/57451/10814/6453/5702/5138/714/6620/5020/162/3748/29993/3916/116443/1135/5692/6540/3742/140775/203190/9912/163/712/8698/9342/1020/6833/5719/192683/10611/2890/8943/2823/5579/6517/9381/11094/10938/5533/161/53942/10564/846/57617/140730/1136/6546/320/6712/1610/783/525/6580/1395/93185/5709/4985/5864/3749/5879/223082/6536/492/27185/2691/2521/8120/54550/1813/8676/5704/115207/11047/2596/7781/9379/22848/140679/51138/321/134/4185/6855/527/9783/2914/4852/9001/57555/51107/594855/57799/84623/53826/84062/6853/7204/9114/7879/196500/64780/4599/60/8541/2775/8078/10882/6861/9294/1268/2901/388662/8745/5127/23396/57863/55361/1175/5708/6538/6530/6843/4983/9513/9230/2912/9145/5690/6844/160/2002/6455/1201/143425/1785/80331/1211/6813/10228/274/55697/4842/57010/55530/6622/10755/5664/9378/8677/8775/84937",0.321775918075361
"GO:0043025","neuronal cell body",460,-0.251833047745335,-1.20404882597766,0.0492505353319058,0.244488016214686,0.167201646020618,4511,"tags=31%, list=25%, signal=24%","1902/89797/29850/1536/4741/9607/10445/57125/4762/3782/2316/23544/11075/3623/7345/30009/5577/3208/1181/23621/4878/25946/9127/347/79791/10280/6860/64601/3710/10814/6453/6620/4914/4926/3748/116443/114757/775/998/84630/1020/610/477/2890/2823/84687/3800/23585/2768/3337/5176/3361/8874/4130/29888/846/40/59284/1410/6285/57537/5881/1136/6546/1535/6712/4692/56896/3784/2674/79890/51083/3749/3775/796/55201/23400/10381/6900/2691/2931/57154/6276/1813/57699/257194/3752/6863/84152/267/22933/11346/2596/2021/22853/85397/90249/124925/134/4185/253559/26012/6324/4852/3054/6478/4988/958/84062/26507/23542/4155/153090/6861/5518/10439/10652/55811/29108/55361/7798/460/6530/429/57731/1762/54795/5630/4137/2002/374291/9638/25/2779/10300/1072/55238/113451/6622/256158/23154/9378/8775",0.208955027549354
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
