"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",31,-0.678976454338788,-2.24283603611594,5.42207931693127e-07,0.000112517494238939,8.04117777820272e-05,1916,"tags=45%, list=11%, signal=40%","3133/6892/79465/811/80329/3134/3106/3107/5699/6890/3135/6891/55080/3077",0.659444398037935
"GO:0002767","immune response-inhibiting cell surface receptor signaling pathway",34,-0.639826173468733,-2.14985578877451,7.77915113659052e-06,0.000883300595094372,0.000631259802290196,3916,"tags=65%, list=22%, signal=50%","3904/3809/3813/23547/115653/3804/3806/9437/5678/10288/11006/10859/11027/79168/3805/11025/3802/3808/353514/3810/3135/3903",0.593325476396405
"GO:0002765","immune response-inhibiting signal transduction",35,-0.625284509319568,-2.12846320966531,1.24676713082863e-05,0.00134467874775415,0.000960988416814573,3916,"tags=63%, list=22%, signal=49%","3904/3809/3813/23547/115653/3804/3806/9437/5678/10288/11006/10859/11027/79168/3805/11025/3802/3808/353514/3810/3135/3903",0.593325476396405
"GO:0002704","negative regulation of leukocyte mediated immunity",62,-0.558024179474161,-2.12049765382093,1.77829408868744e-06,0.000289237130424892,0.0002067062727921,3570,"tags=47%, list=20%, signal=37%","409/6375/3635/5272/6688/6504/8764/3456/259307/11314/5133/10039/3133/3902/11006/10859/8832/8078/3805/3134/201633/3071/3106/5595/50943/5817/3135/3965/3077",0.643551836150722
"GO:0006376","mRNA splice site recognition",29,0.59083964466565,2.1067545165386,9.11973685923426e-05,0.00548825764188718,0.00392223944280849,3269,"tags=55%, list=18%, signal=45%","91746/51747/6426/10772/55015/11168/23064/55692/51631/6431/56853/10659/6430/10569/10658/135295",0.538434096309916
"GO:0002707","negative regulation of lymphocyte mediated immunity",55,-0.571624511539093,-2.09756541449291,4.90007206166938e-06,0.000655302970380585,0.000468318968446331,3570,"tags=47%, list=20%, signal=38%","409/6375/3635/5272/6504/8764/3456/259307/5133/10039/3133/3902/11006/10859/8078/3805/3134/201633/3071/3106/5595/50943/5817/3135/3965/3077",0.610526878385931
"GO:0002710","negative regulation of T cell mediated immunity",29,-0.642364233835582,-2.08945102788789,1.9879035340974e-05,0.00189892118542827,0.00135708344218884,2788,"tags=52%, list=16%, signal=44%","6504/8764/3456/259307/5133/3902/11006/10859/8078/3134/3071/5595/50943/3135/3077",0.575610261071129
"GO:0032212","positive regulation of telomere maintenance via telomerase",20,0.641836847043991,2.0743828193946,0.000326231965297264,0.014435764464404,0.0103166666843849,2239,"tags=45%, list=13%, signal=39%","80351/3178/3320/8658/25913/545/10728/26272/92345",0.49849310876659
"GO:0001731","formation of translation preinitiation complex",9,0.796294768149409,2.0593414265919,0.000537558439492568,0.018905454596619,0.0135109764412566,905,"tags=44%, list=5%, signal=42%","8562/10492/1968/28985",0.477270815362862
"GO:0002577","regulation of antigen processing and presentation",20,-0.709788221607889,-2.05232817548036,7.01057202041019e-05,0.00463622224382731,0.00331332363327475,2186,"tags=55%, list=12%, signal=48%","1520/7454/10288/7057/3111/10392/29108/972/3112/55080/3077",0.538434096309916
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation",18,-0.698711466275327,-2.0481544168689,0.000183591305300785,0.0090448141817746,0.00646396894086614,3548,"tags=61%, list=20%, signal=49%","6375/8651/865/3133/11006/10859/51043/9479/3071/3659/3077",0.518848077743792
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",22,0.605490829079669,2.04095569331218,0.000464650113855189,0.0175008691412253,0.0125071750832639,2162,"tags=45%, list=12%, signal=40%","9931/57690/149041/23112/10492/7812/29883/22849/3192/170506",0.49849310876659
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",12,-0.791775223081511,-2.03906048813065,8.4748390214851e-05,0.00520424298278544,0.00371926546254877,1916,"tags=67%, list=11%, signal=59%","3133/79465/80329/3134/3106/3107/3135/6891",0.538434096309916
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",13,-0.767667280321179,-2.03019446361043,6.50628231305633e-05,0.00444277196068693,0.00317507241034296,1916,"tags=62%, list=11%, signal=55%","3133/79465/80329/3134/3106/3107/3135/6891",0.538434096309916
"GO:0061512","protein localization to cilium",78,0.444242960628208,2.01755549694456,5.19377315991623e-05,0.00390701585954699,0.00279218883440103,2005,"tags=27%, list=11%, signal=24%","9321/80184/317662/91147/55812/200728/84100/2932/57728/26258/27130/8766/585/1453/23322/2665/200894/57545/79600/51382/285331",0.557332238758646
"GO:0032946","positive regulation of mononuclear cell proliferation",115,-0.474756430211742,-2.0105477441039,1.24386572445421e-06,0.000220164233228396,0.00015734262052012,6148,"tags=55%, list=35%, signal=36%","3105/1141/3595/4352/115650/7037/8772/3565/6363/3593/3572/11148/126259/3952/23529/3569/54106/3113/149233/7412/975/1880/64926/596/940/3574/916/942/6375/3109/3596/920/177/30835/2255/6504/63925/10673/5618/7297/6863/2056/3133/10148/6541/10288/51293/199/6869/8741/80380/54440/952/7293/29108/3594/6352/972/3071/3965/923/2323/6929",0.643551836150722
"GO:0000470","maturation of LSU-rRNA",29,0.56051289692998,1.99861855555345,0.000385423629047984,0.0161557319611339,0.0115458590430919,2514,"tags=45%, list=14%, signal=39%","54680/57696/23195/6129/51018/80135/9326/9875/285855/84549/23029/10412/81887",0.49849310876659
"GO:0022618","protein-RNA complex assembly",201,0.378184612518676,1.99488703117263,2.1156983792186e-08,1.06102273717813e-05,7.58270748391049e-06,3027,"tags=35%, list=17%, signal=29%","91746/51747/8562/6426/54680/8161/9169/9879/10492/6936/10772/3320/1968/23195/8661/54960/192669/28985/55015/3646/10480/11168/6627/51634/5591/23064/9343/8664/84273/10419/51691/51639/545/9326/8575/51386/140801/154007/23451/22868/8667/10728/1207/192670/3326/96764/27336/8663/6732/6634/23405/92345/8487/9416/387338/55692/51106/51631/6431/56853/92170/10659/6430/6194/10569/64745/6223/10658/26747/84154",0.73376198835648
"GO:1904491","protein localization to ciliary transition zone",22,0.591705524680221,1.99448893585384,0.000749294396364922,0.0233640086907985,0.0166973277146769,1834,"tags=32%, list=10%, signal=29%","80184/91147/55812/200728/23322/57545/79600",0.477270815362862
"GO:1904358","positive regulation of telomere maintenance via telomere lengthening",23,0.578362919201869,1.98891020071775,0.000727842420771061,0.0228133108760429,0.0163037658903162,2239,"tags=43%, list=13%, signal=38%","80351/3178/3320/8658/25913/545/10728/26272/170506/92345",0.477270815362862
"GO:0050671","positive regulation of lymphocyte proliferation",114,-0.476082590362519,-1.98572379760237,1.70873409746778e-06,0.000285643383293363,0.000204137964657441,6148,"tags=55%, list=35%, signal=36%","3105/1141/3595/4352/115650/7037/8772/3565/6363/3593/3572/11148/126259/3952/23529/3569/54106/3113/149233/7412/975/1880/64926/596/940/3574/916/942/6375/3109/3596/920/177/30835/2255/6504/63925/10673/5618/7297/6863/2056/3133/10148/6541/10288/51293/199/6869/8741/80380/54440/952/7293/29108/3594/6352/972/3071/3965/923/2323/6929",0.643551836150722
"GO:0070665","positive regulation of leukocyte proliferation",130,-0.468142148486687,-1.98097634153196,2.88110029115141e-07,7.07138816954304e-05,5.05363986236877e-05,6148,"tags=55%, list=35%, signal=36%","3105/1141/3595/4352/1436/684/115650/7037/8772/3565/6363/3593/146433/3572/11148/126259/3952/23529/3569/54106/3113/149233/7412/975/1880/64926/596/940/3574/916/942/6375/5594/3109/3596/920/177/3568/30835/2255/6504/63925/10673/5618/7297/6863/2056/3133/10148/6541/10288/51293/199/6869/8741/80380/54440/1437/952/7293/29108/3594/6352/3560/972/3071/5595/3965/923/2323/6929",0.674962860011025
"GO:0002449","lymphocyte mediated immunity",242,-0.435480074441571,-1.97304208653181,2.28308663304527e-09,2.28993589294441e-06,1.63652610115458e-06,3614,"tags=35%, list=20%, signal=28%","714/409/6375/3916/10383/10747/177/712/2208/7158/3537/3635/5272/3122/2013/6504/914/3002/11151/715/8764/121260/3456/57823/11118/10870/259307/84861/9103/9437/5133/10039/730/10384/3133/3902/7454/64005/925/11006/146850/10859/79465/55876/23180/958/8741/1191/3500/2209/8078/91543/2625/924/84174/3805/80329/3134/716/201633/3594/3560/972/56941/50615/3071/326/5130/3106/54795/2794/3495/5595/115727/3107/4818/50943/182/259197/3581/5817/118460/3135/3965/3077",0.774939030136436
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",19,-0.671719106316918,-1.97013898554109,0.000445667906568797,0.0175008691412253,0.0125071750832639,1916,"tags=58%, list=11%, signal=52%","3133/6892/79465/80329/3134/3106/3107/6890/3135/6891/3077",0.49849310876659
"GO:0034063","stress granule assembly",35,0.518232665286107,1.97004893950454,0.000577185128968706,0.0198752728123051,0.0142040669457706,3653,"tags=60%, list=21%, signal=48%","1654/1965/5562/5563/7812/10146/253943/2332/9908/6311/1656/636/9802/23215/10642/4076/7072/51657/6228/9474/26065",0.477270815362862
"GO:0048002","antigen processing and presentation of peptide antigen",58,-0.524600440425998,-1.96708159141822,5.73140482407557e-05,0.0040578346154455,0.00289997300046964,3077,"tags=38%, list=17%, signal=31%","30835/3122/8722/1520/3133/6892/79465/3111/811/80329/3134/29108/3112/3106/3107/1785/5699/6890/3135/6891/55080/3077",0.557332238758646
"GO:0031342","negative regulation of cell killing",31,-0.594066566293356,-1.96235656512115,0.000175849202014808,0.00874595452665384,0.00625038583240701,3570,"tags=48%, list=20%, signal=39%","409/3596/3635/5272/3133/10859/1191/3805/3134/201633/3071/3106/5817/3135/3965",0.518848077743792
"GO:0002716","negative regulation of natural killer cell mediated immunity",22,-0.655538014009481,-1.95968591631713,0.000164718235529337,0.00847243026850897,0.00605490892445853,3570,"tags=55%, list=20%, signal=44%","409/3635/5272/3133/10859/3805/3134/201633/3106/5817/3135/3965",0.518848077743792
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity",22,-0.655538014009481,-1.95968591631713,0.000164718235529337,0.00847243026850897,0.00605490892445853,3570,"tags=55%, list=20%, signal=44%","409/3635/5272/3133/10859/3805/3134/201633/3106/5817/3135/3965",0.518848077743792
"GO:0042267","natural killer cell mediated cytotoxicity",66,-0.51021570421713,-1.95523636606995,3.12159174391562e-05,0.00272257088621511,0.00194571312291437,3570,"tags=41%, list=20%, signal=33%","409/3916/10383/3635/5272/914/3002/11151/57823/10870/9437/3133/146850/10859/79465/55876/3805/80329/3134/201633/3106/3107/4818/259197/5817/3135/3965",0.557332238758646
"GO:0010884","positive regulation of lipid storage",18,-0.666146180475255,-1.95269479273596,0.000876629876205353,0.0269161152806317,0.0192358770104263,3031,"tags=44%, list=17%, signal=37%","10938/7376/32/4790/9641/6721/949/440503",0.477270815362862
"GO:0050853","B cell receptor signaling pathway",62,-0.513802034678184,-1.9524530461927,7.16561824475448e-05,0.00468724897792744,0.00334979041056264,4076,"tags=48%, list=23%, signal=37%","975/596/3514/930/5336/921/660/4792/5579/3537/54923/3702/973/1493/974/11314/9564/7462/4790/23180/3507/3500/5293/952/5583/148823/3071/5777/3495/150372",0.538434096309916
"GO:2001198","regulation of dendritic cell differentiation",12,-0.756772708017718,-1.94891843345255,0.000455252892562615,0.0175008691412253,0.0125071750832639,3374,"tags=67%, list=19%, signal=54%","177/28959/10288/10859/160364/3106/3135/3965",0.49849310876659
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity",26,-0.625698272858329,-1.94809500869529,0.000151820451946592,0.00835556626277519,0.00597139086779237,3570,"tags=50%, list=20%, signal=40%","409/3635/5272/3133/10859/3805/3134/201633/3071/3106/5817/3135/3965",0.518848077743792
"GO:0036037","CD8-positive, alpha-beta T cell activation",34,-0.579420948119772,-1.9468904697963,0.000272990545400922,0.0125408939100973,0.00896247806714605,3548,"tags=44%, list=20%, signal=35%","6375/5692/8651/865/3133/11006/10859/51043/9479/3071/5690/3659/5699/5698/3077",0.49849310876659
"GO:0002228","natural killer cell mediated immunity",71,-0.499205196750692,-1.94328675861015,6.57040054006541e-05,0.00444277196068693,0.00317507241034296,3570,"tags=39%, list=20%, signal=32%","409/3916/10383/3635/5272/914/3002/11151/57823/10870/9437/3133/146850/10859/79465/55876/3805/80329/3134/201633/3106/115727/3107/4818/259197/5817/3135/3965",0.538434096309916
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",11,-0.774245200205302,-1.93886570265879,0.000462645731580942,0.0175008691412253,0.0125071750832639,1916,"tags=64%, list=11%, signal=57%","3133/79465/80329/3134/3106/3107/3135",0.49849310876659
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",11,-0.774245200205302,-1.93886570265879,0.000462645731580942,0.0175008691412253,0.0125071750832639,1916,"tags=64%, list=11%, signal=57%","3133/79465/80329/3134/3106/3107/3135",0.49849310876659
"GO:0071826","protein-RNA complex organization",210,0.368730506107396,1.93456848761688,5.13021860103663e-08,2.20526111007417e-05,1.57601240175203e-05,3027,"tags=34%, list=17%, signal=29%","91746/51747/8562/6426/54680/8161/9169/9879/10492/6936/10772/3320/1968/23195/8661/54960/192669/28985/55015/3646/10480/11168/6627/51634/5591/23064/9343/8664/84273/10419/51691/51639/545/9326/8575/51386/140801/154007/23451/22868/8667/10728/1207/192670/3831/3326/96764/27336/8663/6732/6634/23405/92345/8487/9416/387338/55692/51106/51631/6431/56853/92170/10659/6430/6194/3799/10569/64745/6223/10658/26747/84154",0.719512826338911
"GO:0007064","mitotic sister chromatid cohesion",25,0.548582267253261,1.93433424510161,0.00303017620453068,0.0667970710581158,0.0477372098512006,866,"tags=32%, list=5%, signal=30%","23244/10735/10274/546/8658/25836/55869/9126",0.431707695803346
"GO:0045589","regulation of regulatory T cell differentiation",39,-0.56627982546376,-1.93398926938273,0.000184864098431086,0.0090448141817746,0.00646396894086614,2987,"tags=44%, list=17%, signal=36%","3122/8651/1493/259307/5678/3902/10288/11006/2175/5696/5690/3659/55626/50943/5699/3135/5698",0.518848077743792
"GO:0002475","antigen processing and presentation via MHC class Ib",18,-0.659561069570232,-1.9333916545499,0.0010652776989256,0.0306738813020777,0.0219214029219053,1916,"tags=44%, list=11%, signal=40%","3133/79465/80329/3134/3106/3107/3135/6891",0.45505986738723
"GO:0002181","cytoplasmic translation",178,0.370915257643749,1.91993366347033,5.96509564390351e-07,0.000119659818616704,8.55161129309454e-05,4111,"tags=42%, list=23%, signal=32%","8562/9147/6175/10492/6235/85451/7812/1968/6169/6128/6129/4736/8661/4869/51389/6146/6133/2332/28985/3646/10480/8664/6191/6136/10767/6147/9604/51386/140801/23057/6229/6188/56339/6155/8667/6232/22849/80315/3192/5315/23376/8663/6160/10973/6122/170506/6059/6218/6206/6159/6194/9325/6223/10642/1983/8669/1967/6228/6202/4686/2197/55325/132864/8453/6138/6170/8892/6165/54505/10605/80279/6164/6204/55364",0.659444398037935
"GO:0002715","regulation of natural killer cell mediated immunity",47,-0.531931317887392,-1.91910049817003,0.000191607119967688,0.00929912619327051,0.00664571562029612,3570,"tags=38%, list=20%, signal=31%","409/3916/3635/5272/9437/3133/146850/10859/3805/3134/201633/3106/115727/3107/259197/5817/3135/3965",0.518848077743792
"GO:0008380","RNA splicing",409,0.337136731360597,1.91901966812176,1e-10,1.5045e-07,1.07520630895095e-07,2749,"tags=28%, list=16%, signal=25%","1655/91746/51747/140890/58517/6426/283742/8161/57721/9295/5411/57187/27332/92906/9169/79074/79665/3183/284695/54407/9879/55596/3178/10492/6936/79576/10772/9716/25862/10521/55119/84081/9360/79882/9913/3189/55796/55285/54960/58155/9991/151987/11193/10180/4841/2332/55015/11168/1665/6627/51634/3190/23064/9343/6421/10419/51691/51639/118924/51362/220988/8464/5356/55599/23435/389677/9406/2926/154007/6651/57805/23451/90806/56339/23398/57396/10625/10179/85437/1207/55234/91603/22938/25766/64863/85313/3192/7009/96764/22944/94104/27336/54845/55051/285672/6732/6634/8487/5295/1659/23091/9416/708/55692/10657/51631/64783/6431/56853/10137/221092/10659/4236/6430/7073/83759",NA
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",43,-0.540594515823809,-1.91749601155559,0.000318838386747741,0.0143191747122978,0.0102333446258781,3570,"tags=40%, list=20%, signal=32%","409/3916/3635/5272/9437/3133/146850/10859/3805/3134/201633/3106/3107/259197/5817/3135/3965",0.49849310876659
"GO:0002456","T cell mediated immunity",113,-0.459600711954622,-1.91051468861252,7.40518458898548e-06,0.000857007708779128,0.000612469322232582,2987,"tags=34%, list=17%, signal=28%","3122/2013/6504/8764/3456/11118/259307/84861/5133/10384/3133/3902/7454/64005/925/11006/10859/79465/23180/8078/91543/2625/924/80329/3134/3594/3071/326/3106/54795/2794/5595/3107/50943/182/5817/3135/3077",0.610526878385931
"GO:0000245","spliceosomal complex assembly",73,0.432270737097289,1.90378880438827,3.82108510256539e-05,0.00306603868629847,0.0021911758983023,3021,"tags=37%, list=17%, signal=31%","91746/51747/6426/9169/9879/6936/10772/55015/11168/6627/51634/23064/51639/23451/27336/6732/6634/8487/9416/55692/51631/6431/56853/10659/6430/10569/10658",0.557332238758646
"GO:0075522","IRES-dependent viral translational initiation",11,0.696746822217583,1.90305526128736,0.00292342788059579,0.0649195165513855,0.0463953963244237,1080,"tags=55%, list=6%, signal=51%","8562/5094/7812/8661/28985/8664",0.431707695803346
"GO:0045066","regulatory T cell differentiation",46,-0.534125627952359,-1.89709435497126,0.000170615568057765,0.00862827301320696,0.00616628353549443,2987,"tags=37%, list=17%, signal=31%","3122/8651/1493/259307/5678/3902/10288/11006/2175/5696/5690/3659/55626/50943/5699/3135/5698",0.518848077743792
"GO:0034341","response to type II interferon",99,-0.462403208828542,-1.89281123907191,3.23542567375372e-05,0.00278154167209284,0.00198785719803536,3700,"tags=37%, list=21%, signal=30%","115362/3394/10581/54625/5692/6347/6584/8519/11093/7376/29927/6737/5894/7297/815/163351/10410/6672/199/958/51667/140885/3594/6352/972/5696/5690/4261/3659/5699/84166/6622/5698/83666/3965/6772/11140",0.557332238758646
"GO:0046689","response to mercury ion",10,-0.788819155014341,-1.89238135645127,0.000469853985133396,0.0175626166616943,0.0125513035801534,1773,"tags=60%, list=10%, signal=54%","64116/358/6569/682/359/3727",0.49849310876659
"GO:0002725","negative regulation of T cell cytokine production",13,-0.71215860302702,-1.88339465565484,0.000709641005285627,0.0225958707397296,0.0161483700735112,4078,"tags=69%, list=23%, signal=53%","30009/6375/6504/8764/3456/11006/3134/50943/3077",0.477270815362862
"GO:0046596","regulation of viral entry into host cell",17,-0.656877885364535,-1.8828798378338,0.00284261786395712,0.0644852136259808,0.0460850172979092,2522,"tags=41%, list=14%, signal=35%","5045/6737/55223/682/9023/6609/3965",0.431707695803346
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",285,0.343392482442799,1.88130952773016,1.22009412419183e-08,8.15836271042935e-06,5.83045733264462e-06,3093,"tags=32%, list=17%, signal=26%","1655/91746/51747/58517/6426/8161/57721/5411/9169/79665/3183/9879/55596/3178/10492/6936/79576/10772/9716/25862/10521/84081/79882/3189/55285/54960/11193/10180/2332/55015/11168/1665/6627/51634/3190/23064/9343/6421/10419/51691/51639/118924/51362/220988/5356/55599/154007/6651/23451/56339/23398/10179/85437/1207/55234/91603/22938/25766/85313/3192/96764/22944/94104/27336/6732/6634/8487/1659/9416/708/55692/10657/51631/64783/6431/56853/221092/10659/4236/6430/7073/83759/10569/282996/494115/7737/10658/57018/84950/7072",0.747739663149885
"GO:0000398","mRNA splicing, via spliceosome",285,0.343392482442799,1.88130952773016,1.22009412419183e-08,8.15836271042935e-06,5.83045733264462e-06,3093,"tags=32%, list=17%, signal=26%","1655/91746/51747/58517/6426/8161/57721/5411/9169/79665/3183/9879/55596/3178/10492/6936/79576/10772/9716/25862/10521/84081/79882/3189/55285/54960/11193/10180/2332/55015/11168/1665/6627/51634/3190/23064/9343/6421/10419/51691/51639/118924/51362/220988/5356/55599/154007/6651/23451/56339/23398/10179/85437/1207/55234/91603/22938/25766/85313/3192/96764/22944/94104/27336/6732/6634/8487/1659/9416/708/55692/10657/51631/64783/6431/56853/221092/10659/4236/6430/7073/83759/10569/282996/494115/7737/10658/57018/84950/7072",0.747739663149885
"GO:0022613","ribonucleoprotein complex biogenesis",430,0.335224383065212,1.87506977617803,1e-10,1.5045e-07,1.07520630895095e-07,3062,"tags=30%, list=17%, signal=26%","91746/51747/1654/11137/8562/6426/8450/54680/8161/51550/9169/6175/54059/9879/5901/11103/57696/10492/6936/10772/3320/1968/134430/10521/23195/25926/6129/8661/51187/4869/54960/192669/5303/84294/84946/51077/28985/55015/3646/55636/10480/7514/11168/6627/51634/5591/23064/9343/8664/84273/57602/6191/10419/51691/51639/84135/51018/545/80135/9326/8575/9875/9188/51386/140801/154007/6229/23451/27340/5134/22868/10813/6155/8667/10728/6232/1207/192670/55319/55813/51096/3326/285855/96764/51575/27336/84549/8663/6732/55720/6634/23029/23405/221078/25983/6218/92345/8487/9416/51068/4927/387338/10412/708/6206/55692/51106/81887/51631/6431/56853/92170/10659/6430/6194/51602/88745/10569/30836/1662/64745/55781/11056/6223/51335/1964/10658/26747/84154/23160",NA
"GO:0019883","antigen processing and presentation of endogenous antigen",26,-0.601938370095257,-1.87411918042845,0.000513345243239091,0.0184988722982805,0.0132204082443265,1916,"tags=46%, list=11%, signal=41%","3133/6892/79465/80329/3134/972/3106/3107/6890/3135/6891/3077",0.477270815362862
"GO:0002443","leukocyte mediated immunity",326,-0.397724394354731,-1.87253664569177,4.95698398639368e-09,4.2615899471596e-06,3.04558883173676e-06,5412,"tags=45%, list=31%, signal=32%","1379/11035/3824/7040/3593/28461/939/57126/4843/1113/5443/1776/3952/911/619207/23529/27040/165918/3569/388325/566/3543/733/6571/57506/149233/2776/84522/5729/7186/6810/6868/9846/5880/3718/30009/975/7409/3514/2205/930/5336/2922/10814/714/409/6375/3916/10383/10747/177/712/4353/2208/7158/3537/3635/5272/3122/6688/2013/6504/914/8013/3002/5730/11151/1610/715/8764/121260/3456/57823/11118/10870/259307/84861/9103/11314/6863/9437/5133/10039/867/730/7462/10384/3133/3902/7454/64005/925/11006/3689/146850/10859/8832/79465/2624/55876/23180/958/8741/1191/3500/2209/8078/91543/2625/924/84174/5293/3805/80329/3134/716/201633/3594/3560/972/56941/50615/3071/326/6284/5130/3106/54795/6844/2794/3495/5595/115727/3107/4818/50943/182/259197/3581/6813/5817/3383/118460/3135/3965/3077",0.761460801445585
"GO:2000739","regulation of mesenchymal stem cell differentiation",10,0.70460693460901,1.87116149883765,0.00414927947030861,0.0843593373389095,0.0602882630280606,2415,"tags=40%, list=14%, signal=35%","2932/6660/6662/83959",0.407017918923954
"GO:0001909","leukocyte mediated cytotoxicity",116,-0.44595677593366,-1.87101634207447,3.33487560382928e-05,0.00282665934983727,0.00202010100777682,3570,"tags=35%, list=20%, signal=28%","409/6375/3916/10383/177/4353/3635/5272/3122/6688/2013/914/3002/11151/1610/57823/10870/9103/9437/3133/146850/10859/79465/55876/3500/2209/3805/80329/3134/201633/3594/3071/3106/3107/4818/259197/6813/5817/3383/3135/3965",0.557332238758646
"GO:0002507","tolerance induction",27,-0.589226129497919,-1.86791999568233,0.000986238751948953,0.0293821030159842,0.0209982203609392,2509,"tags=37%, list=14%, signal=32%","8764/5678/3133/10288/11006/326/3106/50943/3135/3965",0.45505986738723
"GO:0019882","antigen processing and presentation",90,-0.467436986871872,-1.86274447498291,4.00486051983255e-05,0.00317121718530951,0.00226634278810134,3507,"tags=37%, list=20%, signal=30%","3109/11021/10981/2208/30835/3122/8722/1520/3133/7454/10288/6892/925/7057/79465/23180/3111/10392/811/80329/3134/29108/972/3112/3106/3107/1785/5699/6890/3135/6891/55080/3077",0.557332238758646
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",20,-0.643251330164849,-1.85993904748372,0.00130246979155739,0.0346371489548202,0.0247537926755045,1916,"tags=55%, list=11%, signal=49%","3133/6892/79465/80329/3134/3106/3107/6890/3135/6891/3077",0.45505986738723
"GO:0002250","adaptive immune response",435,-0.391288699463923,-1.85746125187913,1e-10,1.5045e-07,1.07520630895095e-07,3637,"tags=32%, list=21%, signal=26%","660/916/714/942/6375/3109/5692/920/3451/919/10747/6494/177/712/2208/7158/6776/915/5579/3537/246778/30835/83953/54923/28683/84876/3122/84695/2013/257101/3702/6504/4063/973/715/8764/121260/3456/3444/23476/28639/1493/57823/11118/259307/84861/9103/1520/974/127544/5133/27240/10039/730/5678/7535/170482/7462/10384/3133/10148/3902/7454/64005/10288/814/925/11006/10859/8832/79465/5321/23180/3111/958/79168/8741/80380/3507/1191/3500/2209/132014/51744/28755/54440/9466/8078/91543/2625/924/84174/5293/80329/3134/716/29108/3594/11025/3560/972/56941/50615/84818/25865/3071/326/3112/5130/4277/5696/5690/3106/54795/2794/3495/5595/3726/3659/3107/50943/4068/182/5699/3581/6890/5817/84807/118460/3135/6891/5698/11119/3903/3965/9021/3077/923/10068/27190",NA
"GO:0060333","type II interferon-mediated signaling pathway",25,-0.584176397948511,-1.8552588210696,0.00170666402721712,0.0433363042860448,0.0309707329843626,2564,"tags=40%, list=14%, signal=34%","7376/5894/7297/6672/4261/3659/84166/83666/6772/11140",0.45505986738723
"GO:0014889","muscle atrophy",10,-0.773075800900376,-1.85461296603644,0.000869605772848777,0.0268373720051484,0.0191796023234292,562,"tags=40%, list=3%, signal=39%","8837/51676/2934/2628",0.477270815362862
"GO:0090208","positive regulation of triglyceride metabolic process",22,-0.619865070217332,-1.85304409837668,0.000888606035848887,0.0270466130726868,0.0193291385918964,1384,"tags=36%, list=8%, signal=34%","255919/344/3949/221955/57104/949/440503/5566",0.477270815362862
"GO:0070918","regulatory ncRNA processing",64,0.423697032364725,1.84488975105827,0.000533129128176476,0.0188727711374472,0.0134876188729616,2891,"tags=34%, list=16%, signal=29%","1655/57690/57721/23112/192669/9271/652/23369/8575/7247/56339/7257/192670/11022/9698/4088/23405/56165/4087/84944/122402/4086",0.477270815362862
"GO:0033598","mammary gland epithelial cell proliferation",10,-0.767566719043423,-1.84139664930403,0.000991271038304342,0.0293865473325888,0.0210013965372451,1499,"tags=40%, list=8%, signal=37%","10522/2625/3398/6239",0.45505986738723
"GO:0000375","RNA splicing, via transesterification reactions",289,0.340733866836856,1.84126073795581,1.65343939472473e-08,9.95039827745341e-06,7.11115387470429e-06,3093,"tags=31%, list=17%, signal=26%","1655/91746/51747/58517/6426/8161/57721/5411/9169/79665/3183/9879/55596/3178/10492/6936/79576/10772/9716/25862/10521/84081/79882/3189/55285/54960/11193/10180/2332/55015/11168/1665/6627/51634/3190/23064/9343/6421/10419/51691/51639/118924/51362/220988/5356/55599/154007/6651/23451/56339/23398/10179/85437/1207/55234/91603/22938/25766/85313/3192/96764/22944/94104/27336/6732/6634/8487/1659/9416/708/55692/10657/51631/64783/6431/56853/221092/10659/4236/6430/7073/83759/10569/282996/494115/7737/10658/57018/84950/7072",0.73376198835648
"GO:0072497","mesenchymal stem cell differentiation",11,0.671331795594099,1.83363808048467,0.00528889453570257,0.10040557512889,0.0717558709421277,2415,"tags=36%, list=14%, signal=31%","2932/6660/6662/83959",0.407017918923954
"GO:0033623","regulation of integrin activation",17,-0.638909041204909,-1.8313738043211,0.00431214974601664,0.0859288648063846,0.0614099418815674,1389,"tags=35%, list=8%, signal=33%","9780/54751/5734/54922/6714/9855",0.407017918923954
