"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0008728","Eosinophilic granulomatosis with polyangiitis","5/460","38/21671",0.131578947368421,6.19879862700229,4.72350324725227,0.00118779830341283,0.0124021599374731,0.00882293714840555,"POSTN/VCAM1/MMP2/BCHE/THBD",5
"C0748355","Acute respiratory distress","10/460","147/21671",0.0680272108843537,3.20482105885833,3.95001116796698,0.00120502028489802,0.0125464876489664,0.00892561235447439,"S1PR3/VWF/ICAM1/AGTR1/SERPINE1/MYLK/DCN/SERPING1/NR3C1/THBD",10
"C4551649","Congenital Dysplasia Of The Hip","10/460","147/21671",0.0680272108843537,3.20482105885833,3.95001116796698,0.00120502028489802,0.0125464876489664,0.00892561235447439,"VIM/COL3A1/IGFBP5/TPM2/TIMP2/FHL1/FLNA/ATP2B4/MMP2/COL13A1",10
"C0151786","Muscle Weakness","23/460","536/21671",0.042910447761194,2.02154850746269,3.52669629756602,0.00120748669414103,0.0125544602480973,0.00893128408757535,"COL4A1/TPM2/ATXN1/SGCD/PMP22/FGFR1/SYNE1/GJA1/COL12A1/TUBB6/CAV1/CFL2/FHL1/C1R/CRYAB/COL6A2/DES/SPARC/COL6A1/CCL2/COL1A2/HLA-DQB1/COL13A1",23
"C0242350","Erectile dysfunction","14/460","256/21671",0.0546875,2.57637567934783,3.73635788893629,0.00121695757644038,0.0126351347809885,0.00898867621416986,"PDE5A/VWF/DKK3/FGFR1/EDNRA/GJA1/PRKG1/KCNMA1/TWIST2/MYOCD/FLNA/SERPINF1/MCAM/CDH5",14
"C0023827","liposarcoma","12/460","200/21671",0.06,2.82665217391304,3.82184015782732,0.00122180443767831,0.0126676409535692,0.00901180121167518,"VIM/IGFBP5/CRISPLD2/FGFR1/CD38/WWTR1/CAV2/DDR2/MYOCD/MMP2/A2M/STC1",12
"C0085278","Antiphospholipid Syndrome","8/460","99/21671",0.0808080808080808,3.80693895476504,4.12223891396286,0.00123031660196975,0.0127201640836704,0.00904916633823833,"VIM/FRMD4A/VWF/SERPINE1/CCL2/TFPI/MSN/THBD",8
"C0243050","Cardiovascular Abnormalities","8/460","99/21671",0.0808080808080808,3.80693895476504,4.12223891396286,0.00123031660196975,0.0127201640836704,0.00904916633823833,"FLI1/TIAM1/PKD2/COL6A2/LTBP1/COL6A1/EFEMP2/ELN",8
"C0860207","Drug-Induced Liver Disease","23/460","537/21671",0.042830540037244,2.01778398510242,3.51705940435587,0.00123726355082652,0.0127585157110949,0.00907644981144072,"VIM/COL3A1/CLU/VWF/STON1/TGFBR1/NREP/CCL5/GEM/CPQ/TUBA1A/ITPR1/SERPING1/CCDC80/NR3C1/CCL2/MMP2/CFH/A2M/HLA-DQB1/C3/CDH5/ALDH1L2",23
"C1853242","Midface retrusion","13/460","228/21671",0.0570175438596491,2.68614607170099,3.76918665926316,0.0012374826942758,0.0127585157110949,0.00907644981144072,"MAF/RAB23/SETBP1/FGFR1/YME1L1/DDR2/ANTXR1/FLNA/MGP/FAM20C/CDH11/ELN/CTSK",13
"C0020473","Hyperlipidemia","21/460","472/21671",0.0444915254237288,2.09603445099484,3.54540062308825,0.00125043656002318,0.0128740902177003,0.00915866989349724,"PDLIM3/OGN/APOC1/LIPA/CYBB/FGFR1/CD38/SERPINE1/CCL5/AKAP12/MYLK/VCAM1/CCL2/FAM20C/SDC2/MMP2/CFH/C3/BCHE/AKR1B1/MYO5A",21
"C0585362","Squamous cell carcinoma of mouth","9/460","123/21671",0.0731707317073171,3.44713679745493,4.00806835320925,0.00126042842901082,0.0129588895027268,0.00921899638225329,"PECAM1/FGFR1/NID1/CALD1/GBP1/CCL2/PDPN/MMP2/CFH",9
"C0037315","Sleep Apnea Syndromes","10/460","148/21671",0.0675675675675676,3.18316686251469,3.92458902557682,0.0012684510871161,0.0130232349444938,0.00926477194000761,"COL3A1/COL4A1/VWF/TCF4/PMP22/DES/NDN/BCHE/LAMB2/ADAMTS2",10
"C0234146","Absent reflex","12/460","201/21671",0.0597014925373134,2.81258922777417,3.80197450834391,0.00127507145430174,0.0130548924766372,0.0092872932119299,"COL4A1/HSPB8/TPM2/ATXN1/PMP22/EGR2/COL12A1/CFL2/FHL1/COL6A1/LAMB2/COL13A1",12
"C0745103","Hyperlipoproteinemia Type IIa","12/460","201/21671",0.0597014925373134,2.81258922777417,3.80197450834391,0.00127507145430174,0.0130548924766372,0.0092872932119299,"PDE5A/LIPA/ICAM1/IL2RB/SERPINE1/PLN/MITF/NR3C1/MYL9/SDC2/MMP2/THBD",12
"C0729233","Dissecting aneurysm of the thoracic aorta","6/460","57/21671",0.105263157894737,4.95903890160183,4.40745029199674,0.0012863366159387,0.0131337993068596,0.00934342778906337,"ICAM1/CD38/EFEMP1/MMP2/ELN/CTSK",6
"C1302790","Congenital malformation syndrome","6/460","57/21671",0.105263157894737,4.95903890160183,4.40745029199674,0.0012863366159387,0.0131337993068596,0.00934342778906337,"FGFR1/KCNMA1/ZEB2/FLNA/DACT1/EDIL3",6
"C0266929","Chronic Periodontitis","15/460","287/21671",0.0522648083623693,2.46224056961066,3.67234186919032,0.00129985549500721,0.0132534989836232,0.00942858253066438,"CLU/ICAM1/AGTR1/ITGA11/IL6ST/CD38/SERPINE1/TIMP2/TAGLN/VCAM1/F2R/CCL2/MMP2/POPDC2/EDIL3",15
