"gene_symbol","RankMetric_GSE104645","RankMetric_GSE28702","RankMetric_GSE39582","RankMetric_GSE69657","RankMetric_GSE72970","N_datasets","MetaRankMetric"
"TNNC2",-0.106120673976256,-0.11048693551582,-1.00094157432033,-0.102545108846566,-0.838806421429874,5,-0.431780142817769
"REC8",-0.402031217405695,-0.371194685918362,-0.327580763319388,-0.658879613664635,-0.399726788609737,5,-0.431882613783563
"CDADC1",-0.292378562492623,-1.44343957320082,-1.13264030285533,0.180067457481835,0.528687321635242,5,-0.431940731886339
"ZNF746",-1.45279976266574,-0.650723820275027,-0.622447626251466,0.25027600438937,0.315587999253339,5,-0.432021441109905
"LRRC37A /// LRRC37A2 /// LRRC37A3 /// LRRC37A4P",NA,-0.164690546983137,-1.10429038550797,-0.0703355054404814,-0.388941014679849,4,-0.432064363152859
"HAO2",-0.732667005341272,0.862708786795104,-0.654520548960292,-0.603266085182843,-1.03261650300243,5,-0.432072271138347
"TFG",0.378221053748456,-0.656214941083547,-2.4711162185096,0.91792872391736,-0.329303773594643,5,-0.432097031104395
"C2orf80",0.387866320391626,-0.659356553216494,-1.26079682980657,-0.585220719016536,-0.0431189569733504,5,-0.432125347724264
"MPO",0.913982839360209,-1.20400882398552,-1.37929286732053,0.290326261169187,-0.78176938604488,5,-0.432152395364308
"IL5RA",-0.497520505070171,-1.36785147711778,-0.44612971424327,0.624443020189862,-0.473806873527906,5,-0.432173109953852
"RP11-45M22.3",NA,-0.379353656001065,-0.836188530584595,-0.12594181959694,-0.387352405749446,4,-0.432209102983011
"RP11-109G23.3",NA,0.0101459731111667,-0.574145255901591,-0.650172074464391,-0.515504166088508,4,-0.432418880835831
"LINC01020",NA,-1.01509135756754,-0.759159220767958,0.439867303827125,-0.395302328197006,4,-0.432421400676346
"CENPA",0.00329137286549525,-1.62476101080473,-0.717153527709712,0.224604706058303,-0.0482608016212488,5,-0.432455852242378
"ZNF70",-0.189429584592151,-0.402592808005378,-0.20225202405887,-0.695501900215077,-0.672723417944986,5,-0.432499946963292
"ZFAND2B",0.360486172742207,-0.903771773676061,-0.983779669382156,-0.04855727989945,-0.586930505790927,5,-0.432510611201277
"METAP1D",-0.00430407482233072,0.789139180754146,-0.644441307895735,-0.992696700729346,-1.31033187898631,5,-0.432526956335915
"CDC42",0.352587250943369,-1.38587131744133,0.550288921915714,-0.363985213043422,-1.31597879296969,5,-0.432591830119073
"SUN1",-1.43513650219601,-0.700212303660201,0.529619078251214,-1.21856645965672,0.661324772107592,5,-0.432594283030824
"LOC401463",NA,-1.15305461824653,-0.818622082487373,0.505162644296662,-0.263916912223795,4,-0.432607742165258
"REEP2",0.294903011708394,-1.00201075095951,0.280850622889966,-0.840681077403097,-0.896102778006843,5,-0.432608194354217
"TMC8",0.170299355494086,-0.112613876990258,-1.21423169832678,-0.551821814475655,-0.455733549244866,5,-0.432820316708695
"LOC101928087",-0.734724997278247,-0.208209905081863,-1.17484056984619,0.698837088939954,-0.746104162314521,5,-0.433008509116173
"FDPSP2",0.558596890873212,0.0854074603695255,-0.210946001538478,-1.31678203630869,-1.28146801865662,5,-0.433038341052209
"DEFA4",-0.0730534209151458,-1.18908078615023,-0.489041031223308,-0.215333989488776,-0.199190233246935,5,-0.433139892204878
"AK096803 /// RP11-395B7.2",NA,0.0255184105146372,-0.812401976357566,-0.38327574205564,-0.562539578345101,4,-0.433174721560917
"C1QTNF7",-1.58394766689683,-0.212543609757428,1.10320831419999,-0.67741588264905,-0.795258087799851,5,-0.433191386580632
"LRIT1",-0.0687820480095056,-0.607731994365308,-0.8154828863673,0.324561610659777,-0.999308935230261,5,-0.433348850662519
"S1PR4",0.277195519321764,-1.8599412629948,-1.15995890841432,0.589039216796067,-0.0131978093444166,5,-0.433372648927141
"CHTF8",-0.0749076354508659,-0.691756850984731,-1.18263957332389,0.136362599778736,-0.354585215115787,5,-0.433505335019308
"SNAP29",0.0907767324030653,-0.988878909938063,-0.191885334171555,-1.68667918585975,0.608580263399072,5,-0.433617286833445
"TTBK1",NA,-0.352472784582279,-1.46168222498732,0.757357274485843,-0.677744793897376,4,-0.433635632245282
"CDK5",0.348198780963848,-0.820935729357978,-1.129570621774,0.165442689542337,-0.732225282505193,5,-0.433818032626198
"HNF4A-AS1",NA,-1.05969261217634,-0.231274086516516,-0.110473040533353,-0.334804579930108,4,-0.43406107978908
"LAPTM5",-0.66243294139869,-0.131181272605703,-1.00436763043944,-0.674692640762989,0.302315825221617,5,-0.43407173199704
"MRPL28",0.396141479175003,-1.49386672188781,-0.813019891659919,-0.172874044612882,-0.0868932545656491,5,-0.434102486710252
"LOC400891",NA,-0.815886016717083,-0.345656697510876,0.197245940389945,-0.772229835063115,4,-0.434131652225283
"OSER1-AS1",-0.1336033221664,1.02776684752037,-0.911192579148415,-0.685592114038187,-1.46804619591794,5,-0.434133472750114
