"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Direction"
-0.187381926889875,5.64603397512009,-2.9944054400717,0.00316605927714873,0.364851994518534,-1.82171459451744,"228382_at","down"
-0.19914626155799,8.55057125914716,-2.99204251475845,0.00318939950098601,0.364851994518534,-1.82742377340452,"202799_at","down"
-0.291066377393538,7.53407305784436,-2.98891339796097,0.00322055142381673,0.364851994518534,-1.83497805971368,"216952_s_at","down"
-0.231630570414067,7.93797859792389,-2.98718674124384,0.00323786068710774,0.364851994518534,-1.83914355002016,"207622_s_at","down"
-0.27203374567476,6.0302059456846,-2.9845979596372,0.0032639728021211,0.364851994518534,-1.8453848979518,"211513_s_at","down"
-0.250233568233733,6.88115605519535,-2.98074009458128,0.00330324502005889,0.364851994518534,-1.85467703326765,"225375_at","down"
0.216961034159039,8.18628748121319,2.98064181771222,0.00330425110539425,0.364851994518534,-1.85491360626982,"218228_s_at","up"
-0.213895003683709,5.83685955190017,-2.97893925735069,0.0033217254068769,0.364851994518534,-1.8590109311966,"223419_at","down"
0.366326664114386,5.73438853296565,2.97828451290557,0.00332846798241806,0.364851994518534,-1.86058606636414,"242405_at","up"
0.358089200612188,6.81753670361392,2.97678944001733,0.00334391145351476,0.364851994518534,-1.86418165326386,"213075_at","up"
-0.285881684192057,6.38365079218516,-2.97600886825491,0.00335200056408041,0.364851994518534,-1.86605826099353,"235136_at","down"
-0.570098750554827,7.67307027530313,-2.97365897286669,0.00337646132189735,0.364851994518534,-1.87170512315056,"222802_at","down"
0.391469132382843,5.70693100276963,2.97143893239548,0.00339972091444992,0.364851994518534,-1.87703631634448,"203875_at","up"
-0.377641286570844,8.91565396360879,-2.96841802408282,0.00343160770903887,0.364851994518534,-1.88428505193598,"216607_s_at","down"
0.41043498911708,6.96904201184838,2.96736000652558,0.00344284026103658,0.364851994518534,-1.88682224575593,"211417_x_at","up"
-0.212539486202762,8.00044468301569,-2.96587114849988,0.00345870407089646,0.364851994518534,-1.89039126698615,"225870_s_at","down"
0.248246541838285,5.52554772203618,2.9658134121446,0.00345932060267614,0.364851994518534,-1.89052963796637,"229017_s_at","up"
-0.302649010674717,7.73075146000666,-2.96496121629879,0.00346843243494564,0.364851994518534,-1.89257173371492,"209417_s_at","down"
-0.399326880843534,5.51047715177725,-2.96438797453381,0.00347457403238783,0.364851994518534,-1.8939450865288,"228459_at","down"
-0.279765438213478,7.13980312922739,-2.96344140112963,0.00348473729244063,0.364851994518534,-1.89621233989613,"222206_s_at","down"
-0.217064110364709,9.62085816480949,-2.95966028950433,0.0035256075660414,0.365143032888219,-1.90526254705328,"225304_s_at","down"
-0.335312039137612,5.68164732052655,-2.95810353075222,0.00354256218970031,0.365143032888219,-1.90898572387737,"211019_s_at","down"
-0.214584401094946,6.06167498596104,-2.95782145090877,0.00354564231234979,0.365143032888219,-1.90966016630542,"222060_at","down"
-0.235546639997563,5.01087099247249,-2.95284478851956,0.00360038996600358,0.367737818601124,-1.92154981259688,"221284_s_at","down"
0.446492478581884,5.17267142210786,2.95122635464233,0.00361836063818472,0.367737818601124,-1.92541255913536,"205559_s_at","up"
0.268964517209052,5.11159523947717,2.94875421051639,0.00364596961884927,0.367737818601124,-1.93130924956497,"212650_at","up"
-0.245050232096931,7.59994763019865,-2.94601617999027,0.00367677351602497,0.367737818601124,-1.93783503495789,"202993_at","down"
-0.281943433461202,6.26201332980715,-2.94353701844998,0.00370487080373152,0.367737818601124,-1.94373919955357,"1568593_a_at","down"
-0.195133054482124,7.23011641462924,-2.94205728940307,0.00372173485775676,0.367737818601124,-1.94726109874934,"213190_at","down"
0.383528792472431,6.99256847137292,2.94132862950121,0.00373006503338216,0.367737818601124,-1.94899480323204,"227121_at","up"
0.264171848029129,6.7253895447626,2.94112955277243,0.00373234388786178,0.367737818601124,-1.94946840134557,"226968_at","up"
0.434348962978641,5.60393643385005,2.9398994447744,0.0037464534209602,0.367737818601124,-1.95239416422585,"225627_s_at","up"
0.36587397005505,8.75041740163485,2.93636851355575,0.00378722591496386,0.36981378027673,-1.96078631300716,"226119_at","up"
0.391596474849433,6.07005480439868,2.93338138804335,0.00382203620972605,0.37118007165876,-1.96787898368555,"226395_at","up"
-0.295781387216378,7.51067340920687,-2.93179783168585,0.00384060882805148,0.37118007165876,-1.97163640294019,"212174_at","down"
0.356635854083478,6.07009657317222,2.92724349312944,0.00389448611087953,0.373327980013457,-1.98243277507402,"1555270_a_at","up"
