"gene_symbol","logfc_GSE104645","pval_GSE104645","dir_GSE104645","logfc_GSE28702","pval_GSE28702","dir_GSE28702","logfc_GSE72970","pval_GSE72970","dir_GSE72970","logfc_GSE69657","pval_GSE69657","dir_GSE69657","logfc_GSE39582","pval_GSE39582","dir_GSE39582","n_cohorts","n_up","n_down","direction_consensus","consensus_frac","stouffer_z","stouffer_p","stouffer_fdr","mean_logfc"
"MIR3185",NA,NA,NA,-0.0239783220223834,0.832401154852151,"down",-0.00035701861685503,0.997193837449384,"down",-0.137680867936658,0.385982232013226,"down",0.0154837947785577,0.849872352243502,"up",4,1,3,"down",0.75,-0.189290406191509,0.849865214151845,0.987246389272121,-0.0366331034493347
"CCR2",0.337917012754857,0.0687234177997538,"up",0.152900784352499,0.28203643800722,"up",-0.0483809272711974,0.474086454056258,"down",-0.544661556972248,0.100129089772048,"down",-0.0718782983787093,0.198568762015515,"down",5,2,3,"down",0.6,-0.189285682999358,0.849868915801376,0.987246389272121,-0.0348205971029597
"LOC541467",0.0740798351413562,0.686435879697612,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"up",1,0.189283473098864,0.849870647740759,0.987246389272121,0.0740798351413562
"ASB6",0.137599150245417,0.602354809303973,"up",-0.124174883364997,0.251550463773702,"down",0.175405529429534,0.0102479174841987,"up",-0.129828788174123,0.2951894670817,"down",-0.0585435601091861,0.286197808786291,"down",5,2,3,"down",0.6,0.189219005485215,0.849921172505911,0.987246389272121,9.14896053289788e-05
"LOC101930299",NA,NA,NA,0.0131308375713479,0.836182264699391,"up",0.0315474976524054,0.398802814277854,"up",-0.0185681321921062,0.847584339551398,"down",-0.0133087331150941,0.642901358558966,"down",4,2,2,"tie",0.5,0.189191983656446,0.849942350323633,0.987246389272121,0.00320036747913825
"FBXL13",-0.263675106811121,0.295943919975163,"down",0.15443615893071,0.21041501819501,"up",-0.0213420709929184,0.727229227491523,"down",-0.0612028246092539,0.337102157049176,"down",0.0367460666511965,0.305190121576663,"up",5,2,3,"down",0.6,0.189182654953004,0.849949661533475,0.987246389272121,-0.0310075553662774
"LOC100129516",NA,NA,NA,-0.0478268022176384,0.819156789599955,"down",0.00366163257553138,0.968390571896001,"up",0.0485891005737936,0.449439784934014,"up",-0.0281599075019365,0.595980151861844,"down",4,2,2,"tie",0.5,-0.18916638068695,0.849962416238674,0.987246389272121,-0.00593399414256248
"USP35",0.102862716215612,0.260540379465716,"up",-0.11271644414411,0.26039295961782,"down",-0.00957809165795013,0.871314087445171,"down",0.00712107445942532,0.93230615340746,"up",0.0187649752983926,0.759515085036016,"up",5,3,2,"up",0.6,0.189149478740971,0.849975662919908,0.987246389272121,0.00129084603427396
"LOC105371401",NA,NA,NA,0.0307380912823078,0.81094511954994,"up",-0.0148159060294632,0.829708749357736,"down",-0.0611062757929387,0.503433136822821,"down",0.0334408080527286,0.523622212904763,"up",4,2,2,"tie",0.5,0.189090105484931,0.850022196275933,0.987246389272121,-0.00293582062184137
"TTTY11",0.272985124941593,0.14617706876683,"up",-0.306136661520698,0.0439479399383749,"down",-0.014541803188328,0.768430478663133,"down",-0.014376602962753,0.839190316690934,"down",0.037428497992374,0.365760633629122,"up",5,2,3,"down",0.6,0.189049183706561,0.850054268725153,0.987246389272121,-0.0049282889475624
"DNASE1L2",-0.0371276389638093,0.851619762974851,"down",0.2023158531969,0.0972023837200178,"up",-0.0304503780193874,0.710098625768742,"down",0.000662875103164554,0.992374111243174,"up",-0.0580681844951652,0.298270946216973,"down",5,2,3,"down",0.6,-0.189024594101352,0.850073540950839,0.987246389272121,0.0154665053643405
"ZNF337",-0.237804150302006,0.440555057362811,"down",0.41288273631157,0.0040414571747786,"up",-0.135666175583871,0.133368100448472,"down",-0.134871499157271,0.186618701776405,"down",0.0687347520723383,0.423985583060763,"up",5,2,3,"down",0.6,0.188987283297922,0.850102783650134,0.987246389272121,-0.00534486733184794
"ARHGEF35",-0.0854926670022247,0.686974042267645,"down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"down",1,-0.188940424482978,0.850139509986935,0.987246389272121,-0.0854926670022247
"UCP2",0.525286849856966,0.0774220961081677,"up",-0.219915979533703,0.233871841256047,"down",0.19515637934915,0.188228704838858,"up",-0.456091261720134,0.189241417153913,"down",-0.186034025396646,0.124576510068578,"down",5,2,3,"down",0.6,-0.188817981443178,0.85023547818925,0.987308246256524,-0.0283196074888734
"FPGT-TNNI3K",NA,NA,NA,-0.124353036626911,0.520411040798885,"down",0.0210345827841513,0.655746528876543,"up",0.0235648912479007,0.737949030227738,"up",-0.0161059544751817,0.683545479163488,"down",4,2,2,"tie",0.5,-0.18873549651353,0.850300129341259,0.987333732949942,-0.0239648792675102
"ELF1",-0.0737985817922268,0.551014776847949,"down",-0.121216853899485,0.489074846347741,"down",-0.0686547053158534,0.468555842560355,"down",0.263946214729629,0.156855566863595,"up",0.0609203009764059,0.497824691527232,"up",5,2,3,"down",0.6,-0.18861066456186,0.850397973728097,0.987385297785029,0.0122392749396939
"FAM83B",-0.0751667752112265,0.72184158988205,"down",-0.175766722094728,0.300585790449543,"down",0.16126617175063,0.27887127210866,"up",0.376109572313553,0.00704765541283405,"up",-0.139813015405275,0.162734759842308,"down",5,2,3,"down",0.6,-0.188555698869253,0.850441057054284,0.987385297785029,0.0293258462705907
"ETF1",-0.126636825767204,0.5965964007454,"down",0.056960199247884,0.487242883649894,"up",-0.0518261734798394,0.432166728691336,"down",-0.072657811188759,0.59441241198341,"down",0.0723038716996785,0.234192728697419,"up",5,2,3,"down",0.6,0.188515389389908,0.850472652800003,0.987385297785029,-0.024371347897648
"EHMT1",0.194205636915228,0.411540015206291,"up",-0.184315174571876,0.135220485596385,"down",0.299209511941387,0.00449484127841948,"up",-0.0884502490707472,0.297282240998331,"down",-0.136768490502402,0.0480428170580058,"down",5,2,3,"down",0.6,-0.188287979503404,0.850650907799143,0.987531952667439,0.016776246942318
"C11orf84",0.0147824571268264,0.919837639356058,"up",0.0628709997656709,0.679316521856562,"up",0.0282635604633183,0.718752482685719,"up",0.0560870233111934,0.805173103044182,"up",-0.0306604232334043,0.643358352546024,"down",5,4,1,"up",0.8,0.188245258845121,0.850684395193866,0.987531952667439,0.0262687234867209
"PUS10",-0.281941759981706,0.121345088217728,"down",0.167912404149241,0.393805460770893,"up",-0.158889715446808,0.155741422146142,"down",0.158888971090546,0.200001222411739,"up",0.0580426370783312,0.0894251391440374,"up",5,3,2,"up",0.6,0.188063399387814,0.850826952176286,0.987613566350151,-0.0111974926220792
"PGAM2",0.265830088204139,0.429940268724801,"up",-0.0337009440807596,0.85033811304885,"down",0.00929756151305712,0.878922278160015,"up",-0.171624508620892,0.0473194995830013,"down",-0.0065775868775001,0.890241376944816,"down",5,2,3,"down",0.6,-0.188046589768219,0.850840129238729,0.987613566350151,0.0126449220276089
"FLOT1",-0.0270812082699375,0.855814839180451,"down",-0.134371079962636,0.0890691341727159,"down",0.0444228307651817,0.230801926660299,"up",-0.208747216382238,0.336883062801406,"down",0.0735508071260968,0.288415862924199,"up",5,2,3,"down",0.6,0.187747340433419,0.851074717789199,0.98773883136341,-0.0504451733447066
"VTA1",-0.226823928651147,0.33239617267998,"down",0.155954688012978,0.0942054891054305,"up",-0.0461641595092327,0.370233414354064,"down",0.446051847317888,0.0105508229940607,"up",-0.0643550467305438,0.301637720951006,"down",5,2,3,"down",0.6,-0.187706927362245,0.851106399551242,0.98773883136341,0.0529326800879885
"C20orf78",0.0756286912261201,0.658531074809768,"up",-0.107945590296598,0.306851844817479,"down",-0.00667094036092627,0.900976178720164,"down",-0.0730324997969324,0.457401553198127,"down",0.016774341717941,0.649726238212721,"up",5,2,3,"down",0.6,-0.18753022725722,0.851244926135945,0.98773883136341,-0.0190491995020791
"HIST1H2BI",0.0929188689643512,0.689199026846627,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"up",1,0.187523191413842,0.85125044208145,0.98773883136341,0.0929188689643512
"RBMY2FP",0.0935677482886805,0.689347834149637,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"up",1,0.187428467891888,0.851324703934864,0.98773883136341,0.0935677482886805
"TGFBR1",0.112653548814396,0.547103033732626,"up",-0.29539408391534,0.251801264288521,"down",-0.300775016679835,0.156554102163318,"down",-0.134579343304349,0.218691583986259,"down",0.372636377457928,0.0161671066764166,"up",5,2,3,"down",0.6,0.187337619193272,0.851395929222211,0.98773883136341,-0.04909170352544
"RAB26",0.134220296161781,0.457672773297451,"up",-0.18409226720226,0.218659430169713,"down",0.166427692921696,0.0875894101270192,"up",0.135540777925114,0.553676427890723,"up",-0.200472450816151,0.250771897126027,"down",5,3,2,"up",0.6,0.187312151924326,0.851415895752734,0.98773883136341,0.010324809798036
"ADO",-0.287884662891785,0.043965939076029,"down",0.0836436222839545,0.203958354518665,"up",0.0815514602608254,0.163974157799421,"up",0.129684771464407,0.318716389679305,"up",-0.0709702419135169,0.230242223411089,"down",5,3,2,"up",0.6,-0.187197675447295,0.851505647348433,0.98773883136341,-0.012795010159223
"RCOR1",-0.368587920821369,0.0985303478676802,"down",0.12604549500558,0.231365888319934,"up",0.190602418237318,0.0586956195539203,"up",0.204251910041993,0.320450981488028,"up",-0.062434885368857,0.223403787477079,"down",5,3,2,"up",0.6,0.187184585373986,0.851515910321476,0.98773883136341,0.017975403418933
"CCNB1",0.0662821583524757,0.631872186498668,"up",-0.0413008708576319,0.788130728406316,"down",0.153548223181317,0.292866469997609,"up",0.756148412417055,0.0223985416595038,"up",-0.280891443006805,0.0773186791272438,"down",5,3,2,"up",0.6,0.187159425772393,0.851535636203154,0.98773883136341,0.130757296017282
"OXLD1",0.367664051938551,0.211541654239514,"up",0.143255951187084,0.284220326331106,"up",-0.0594060955103807,0.399890606268743,"down",0.106403781224842,0.602795263624547,"up",-0.107306240102379,0.105103517045111,"down",5,3,2,"up",0.6,-0.187050427340682,0.851621095313011,0.98773883136341,0.0901222897475435
"SPEG",-0.0911940674436391,0.689942227160479,"down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"down",1,-0.187050182334523,0.851621287409557,0.98773883136341,-0.0911940674436391
"SNX29P1",NA,NA,NA,0.154211375673411,0.4396214221267,"up",0.16096369114275,0.0823798281768817,"up",-0.11182214547827,0.225486631411583,"down",-0.0841966157232602,0.061083262149003,"down",4,2,2,"tie",0.5,-0.187008345158688,0.851654089885311,0.98773883136341,0.0297890764036577
"DSERG1",NA,NA,NA,0.0568188434923759,0.744742419948986,"up",-0.222369829043922,0.109767652782852,"down",0.0296580296200507,0.850011923232885,"up",0.15551546143275,0.15879350684289,"up",4,3,1,"up",0.75,0.186990888808032,0.8516677766288,0.98773883136341,0.00490562637531365
"UPK1A",0.136726189106036,0.409884006593612,"up",-0.0849044303328139,0.592792320136792,"down",-0.102630143032763,0.419285802684844,"down",-0.152665419629259,0.157003209449551,"down",0.038059731715995,0.50096343942686,"up",5,2,3,"down",0.6,-0.18696858138428,0.851685266946673,0.98773883136341,-0.033082814434561
"FAM83C-AS1",NA,NA,NA,-0.0591884004423367,0.671149055029741,"down",0.040838442588905,0.605354982675756,"up",-0.0531929929155107,0.432636954710054,"down",-0.0077666640507423,0.886724585356672,"down",4,1,3,"down",0.75,-0.186854860007484,0.851774432255083,0.98773883136341,-0.0198274037049212
"LINC00266-1",0.0954657394813688,0.555586610481824,"up",0.100196924659924,0.561448082961284,"up",0.00884675728035143,0.894618554559229,"up",-0.0359505617660911,0.807386792531734,"down",-0.0193093082894788,0.56024881395831,"down",5,3,2,"up",0.6,0.1868544096398,0.851774785377803,0.98773883136341,0.0298499102732149
"FOXP2",-0.268536021995444,0.0738066242087304,"down",-0.370610314994813,0.0700035935837433,"down",0.0688889230514536,0.0496185834437208,"up",-0.158198623432073,0.0877112293034424,"down",0.299175824370725,0.142794282538875,"up",5,2,3,"down",0.6,-0.186836108790061,0.85178913466925,0.98773883136341,-0.0858560426000303
"FLJ31104",NA,NA,NA,-0.0410745874631827,0.679488983777971,"down",0.0100011133652772,0.797834907695774,"up",0.0968824819650553,0.0651432716115351,"up",-0.0133985788251284,0.698861247928649,"down",4,2,2,"tie",0.5,0.186824172405903,0.851798493750461,0.98773883136341,0.0131026072605054
"PCOLCE",0.440893565964068,0.0860966851602736,"up",-0.169490279818438,0.437554334315205,"down",-0.186457309476556,0.251676452856443,"down",-0.724058249259681,0.0328469320122226,"down",0.120063907745048,0.480017623406351,"up",5,2,3,"down",0.6,-0.186819120508899,0.851802454848624,0.98773883136341,-0.103809672969112
"TDRD6",0.212378841417178,0.589994658259964,"up",0.238089228978171,0.248858573121375,"up",-0.0924789282747878,0.192075324134378,"down",-0.0406157645577785,0.761672937809964,"down",0.0202449429257039,0.743738246499272,"up",5,3,2,"up",0.6,0.186703523146531,0.851893093604465,0.987754419856887,0.0675236640976973
"RHBDL1",NA,NA,NA,-0.151289354551218,0.133708429991037,"down",0.0177195766740048,0.844884112186753,"up",0.189114644874792,0.246870705608427,"up",0.00416243497329602,0.943427944701112,"up",4,3,1,"up",0.75,-0.186682382431218,0.851909670043217,0.987754419856887,0.0149268254927187
"LINC00348",NA,NA,NA,-0.146008527876882,0.264327944306488,"down",0.0117745179223956,0.669450305344211,"up",0.120120346849829,0.375104476670696,"up",-0.00860370026294597,0.774225241251462,"down",4,2,2,"tie",0.5,-0.186618279377713,0.851959933659124,0.987754419856887,-0.00567934084190084
"ABTB2",-0.00902922192472575,0.932774148014131,"down",-0.134136595196744,0.151047151451933,"down",0.0688746936002295,0.304538663043355,"up",0.186703117759341,0.0882449283420035,"up",-0.0419609823283307,0.389380062478029,"down",5,2,3,"down",0.6,-0.186584038533606,0.85198678237126,0.987754419856887,0.014090202381954
"OR2A25",0.0986793072034797,0.69081539532422,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"up",1,0.186494698413378,0.852056835983685,0.987786106336682,0.0986793072034797
"ITPK1",0.0781170786205502,0.631904765115629,"up",-0.203951311443803,0.0393200134136224,"down",0.103644354745228,0.0513800983771582,"up",-0.0974944235204894,0.202747041073502,"down",-0.0231571861046457,0.681224245709123,"down",5,2,3,"down",0.6,-0.186347651037667,0.852172141703931,0.987832600216883,-0.028568297540632
"CYP27B1",0.0236646215259188,0.908038595499504,"up",-0.141045627581015,0.229572028346424,"down",0.12259576503719,0.260085935087519,"up",-0.00186260821160359,0.987601149686613,"down",-0.0498110871289814,0.586680152369656,"down",5,2,3,"down",0.6,-0.186334581498087,0.852182390204833,0.987832600216883,-0.00929178727169824
"DPP6",0.116028632687959,0.454622056207213,"up",0.0554845072023919,0.53414205873587,"up",-0.134652518098669,0.0339787697090903,"down",-0.662521734690177,0.0238453030949942,"down",0.135153027078761,0.156312003648811,"up",5,3,2,"up",0.6,-0.186179246073924,0.852304198643159,0.987861171955772,-0.0981016171639468
"C12orf29",-0.266779329348764,0.222875542015625,"down",0.130362510177543,0.195508164849033,"up",0.209664232309206,0.125646813704307,"up",0.314511388213694,0.220100145769955,"up",-0.146078540595403,0.151077842030278,"down",5,3,2,"up",0.6,0.18613344311595,0.852340116343819,0.987861171955772,0.0483360521512552
"PAQR7",0.109688359728765,0.559065187301277,"up",0.0481871359552915,0.467237867823919,"up",-0.0219307656342907,0.780223157189308,"down",-0.191996855213772,0.0176016546193231,"down",-0.00390765345433891,0.941273000001414,"down",5,2,3,"down",0.6,-0.186107346470363,0.852360580912446,0.987861171955772,-0.011991955723669
"LOC440117",NA,NA,NA,0.107628502419777,0.29608059074842,"up",-0.00686252957974978,0.840669008011089,"down",0.018177622317984,0.788611630804152,"up",-0.0295789427101433,0.311255214542982,"down",4,2,2,"tie",0.5,-0.186064579609291,0.852394118210128,0.987861171955772,0.022341163111967
"HOXB7",0.267939562596253,0.512831057344552,"up",-0.416889309757763,0.0489377223504107,"down",0.0569397399014594,0.611937616287183,"up",0.492969033648667,0.0207020952467048,"up",-0.0355415814606803,0.80739617385393,"down",5,3,2,"up",0.6,0.185921204687958,0.852506553178471,0.987861171955772,0.0730834889855872
"THBS3",0.0860298025650349,0.504703432294094,"up",0.08972804886235,0.492735783478887,"up",-0.0890741417307811,0.28499188679357,"down",-0.129244038963827,0.334213620548819,"down",0.0582758798190414,0.528661869423136,"up",5,3,2,"up",0.6,0.18589403304483,0.852527861586189,0.987861171955772,0.00314311011036364
"INO80C",0.158962748569744,0.232002560959503,"up",-0.259239037284476,0.0322691830116744,"down",0.0537649792668511,0.612521698688896,"up",0.253896458491146,0.120777437102705,"up",-0.0120417622723993,0.807344636922042,"down",5,3,2,"up",0.6,0.185889315858874,0.852531560884722,0.987861171955772,0.0390686773541732
"CHRNA7",-0.0650362197581899,0.691891973636462,"down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"down",1,-0.185810170978513,0.852593628147781,0.987861171955772,-0.0650362197581899
"LOC642533",NA,NA,NA,-0.200711696540135,0.0549275601579083,"down",0.040827444155106,0.527913763243741,"up",0.0825461886723672,0.491409984637995,"up",0.00831873569729187,0.846444388773483,"up",4,3,1,"up",0.75,-0.185677888546287,0.852697369157211,0.987861171955772,-0.0172548320038425
"CBLN4",0.313556594319129,0.153133728750038,"up",-0.199337635574533,0.140029241556079,"down",-0.0130585931293081,0.770315099927866,"down",0.162781134525085,0.0401235539835316,"up",-0.0543573667270568,0.276316035732599,"down",5,2,3,"down",0.6,-0.185651169792976,0.852718323348307,0.987861171955772,0.0419168266826632
"SLC22A14",0.093196656683652,0.639689345625094,"up",-0.156146759009579,0.0585433752257775,"down",0.00189345596533988,0.975209134713558,"up",-0.0773512595708171,0.591520054649654,"down",0.043977792675881,0.405889945271326,"up",5,3,2,"up",0.6,-0.185534989708685,0.852809438826145,0.987861171955772,-0.0188860226511046
"XIRP2",0.316838396798306,0.186451018496536,"up",0.0022937668593883,0.988988079867848,"up",0.000638500764681238,0.988818989215518,"up",0.062621576810131,0.485582311566461,"up",-0.0587416248483646,0.0809391884834241,"down",5,4,1,"up",0.8,-0.185469728122771,0.8528606217868,0.987861171955772,0.0647301232768284
"RBM5",-0.214358474634829,0.360900665417186,"down",0.141443512021613,0.229186704827144,"up",-0.0837734990064989,0.222875871171137,"down",0.0474039440411642,0.651077936215393,"up",0.0782480661145365,0.272342056819625,"up",5,3,2,"up",0.6,0.185420367827574,0.852899334191146,0.987861171955772,-0.00620729029280284
