"gene_symbol","stouffer_z","stouffer_p","stouffer_fdr"
"LPAR1",-2.26498713403124,0.0235134690566825,0.421111477970222
"SIRT6",-2.26384703771509,0.0235835243284513,0.421581386457921
"OIP5-AS1",2.26376394751018,0.0235886370293596,0.421581386457921
"POP1",2.26367017334623,0.0235944082901496,0.421581386457921
"TNFRSF11B",2.26327431709913,0.0236187844720714,0.421662736621001
"REPIN1",-2.26299633215757,0.0236359153893163,0.421662736621001
"OR1Q1",-2.26257861028102,0.0236616779152106,0.421662736621001
"PRCD",-2.26241281273366,0.0236719100442913,0.421662736621001
"CCNT1",2.26194053210953,0.023701077699254,0.421857288286722
"ENPP3",-2.26138520891825,0.0237354138755613,0.422143464782195
"SNX27",2.2607356853283,0.0237756293035371,0.422533685724121
"KCNG3",-2.26016004263378,0.0238113197689344,0.422842952670916
"SMPD3",-2.2598173459437,0.0238325893937258,0.422895855235867
"S1PR2",-2.25926831696918,0.0238666994761324,0.423055612752969
"FAM63B",2.25908356025968,0.0238781875629352,0.423055612752969
"PBRM1",2.25848110072813,0.023915681543307,0.423058535130408
"FCMR",-2.25822640939357,0.0239315475706172,0.423058535130408
"MRPS10",2.25816989622723,0.0239350693023667,0.423058535130408
"BBS7",2.2579056410538,0.0239515428608496,0.423058535130408
"TRMT61A",-2.25669327822996,0.0240272471602704,0.423836128106391
"CCDC146",2.25634466490609,0.0240490542053638,0.423836128106391
"GSTM5",-2.25593121571415,0.024074939217193,0.423836128106391
"CHRNE",-2.25541128061226,0.0241075253330354,0.423836128106391
"WNT5B",-2.2551000069724,0.0241270522144563,0.423836128106391
"EXOC3L1",-2.25474671716332,0.0241492314761246,0.423836128106391
"MAFK",-2.25449905908908,0.0241647897960024,0.423836128106391
"ODF3",-2.25434031393332,0.0241747670181788,0.423836128106391
"RBP1",-2.25412527860044,0.0241882878049084,0.423836128106391
"FAR2P3",2.25400917258606,0.0241955909333622,0.423836128106391
"RBM15",2.25398343885958,0.024197209856859,0.423836128106391
"ZNF594",2.25311347324631,0.0242519951694697,0.42419784032411
"LAMA5-AS1",-2.25302370191456,0.0242576545548557,0.42419784032411
"CTSZ",-2.25278194815785,0.0242729009449763,0.42419784032411
"IFIT3",-2.24974700410685,0.0244650098849185,0.427232245883081
"ANKRD11",-2.24837561052984,0.0245522490433459,0.428432113306566
"CKAP4",2.24778411989108,0.024589958957066,0.428766546792099
"XIAP",2.2464163896183,0.0246773495019981,0.429966087291408
"NXPH2",-2.24539566323399,0.0247427435782686,0.430615498923879
"MIR7110",-2.2452533881956,0.0247518705103514,0.430615498923879
"DHDDS",-2.24357242218924,0.0248599252977407,0.431337380296101
"SDHC",2.24343431956506,0.0248688208555114,0.431337380296101
"CBX5",2.24333563372619,0.0248751791617797,0.431337380296101
"LOC100128554",-2.24273472133491,0.0249139262052955,0.431337380296101
"PYY",-2.24260250267073,0.0249224587231771,0.431337380296101
"CFLAR",-2.24242038876762,0.0249342152927089,0.431337380296101
"ARPC4",-2.24236797098051,0.0249376000723352,0.431337380296101
"RFX7",2.2422904025287,0.0249426096386785,0.431337380296101
"MAP4K4",2.24194414586153,0.0249649823963765,0.431401612845009
"LOC101927550",-2.24128707288035,0.0250074857739229,0.431688476490719
"MTHFR",-2.24083703045316,0.0250366333274593,0.431688476490719
"PSMB8",-2.24058518676198,0.0250529571271045,0.431688476490719
"DYNLRB1",-2.24053414858751,0.0250562664006983,0.431688476490719
"LTBR",-2.24004159518732,0.025088222616032,0.431917196653222
"SORCS3",2.23830228986672,0.0252013488975915,0.433541955253879
"SCAI",2.23785165398057,0.0252307306578014,0.433724701516005
"FBXL8",-2.23745680530846,0.0252564994210235,0.433845113754446
"GNAQ",-2.23704667844499,0.0252832893901754,0.433982876013545
"ATP5D",-2.236528394,0.0253171795148436,0.434242216292803
"BOC",-2.23583111708529,0.0253628358057922,0.434580544631605
"ZCCHC14",-2.23565320441993,0.0253744965724955,0.434580544631605
"CDC42BPB",2.23428064964912,0.025464612728183,0.435656247504036
"COQ9",-2.23385057267555,0.0254929066866918,0.435656247504036
"PLK2",2.23383650592649,0.0254938325709511,0.435656247504036
"LINC01558",-2.23324449137545,0.0255328258126012,0.436000343879728
"SNU13",-2.23198072588307,0.0256162368306651,0.437101853698751
"SLC5A4",-2.23073539357097,0.0256986616996746,0.437798629081029
"BCL7C",-2.23048119733691,0.0257155143598455,0.437798629081029
"SEPT7P2",2.2302732013585,0.0257293111528441,0.437798629081029
"ZXDA",2.23022044514808,0.0257328115964326,0.437798629081029
"PPP1R12C",-2.22965419274684,0.0257704091278555,0.43797901093116
"INTS10",2.22895538207201,0.0258168736317805,0.43797901093116
"MPC2",-2.22856390251934,0.0258429350811564,0.43797901093116
"TMEM161B-AS1",2.22846485556144,0.0258495324079786,0.43797901093116
"LOC643549",-2.22795650951313,0.0258834152814805,0.43797901093116
"LOC101930349",2.22771561737033,0.0258994849119947,0.43797901093116
"ATXN7L1",-2.22719748564903,0.0259340781021165,0.43797901093116
"RAB11B",-2.22711849623061,0.0259393553577145,0.43797901093116
"MRPL4",-2.22701068550274,0.0259465596534154,0.43797901093116
"ATF6B",2.22697269295208,0.0259490988627856,0.43797901093116
"CR1L",-2.22688373085747,0.0259550454316628,0.43797901093116
"ZCCHC11",2.22664918620988,0.0259707289471312,0.43797901093116
"TFPI",2.22540182384923,0.0260542752178435,0.43857258390938
"AASDH",2.22532504119744,0.0260594255755583,0.43857258390938
"RBMS2",2.22514439411847,0.0260715463292716,0.43857258390938
"KRT6B",2.22499162735379,0.0260818002195146,0.43857258390938
"SNORD45C",2.22406685726425,0.0261439463632215,0.438588156298747
"LINC01056",-2.22394682548726,0.0261520220825854,0.438588156298747
"ABCB5",-2.22388090433535,0.0261564581646484,0.438588156298747
"PEX6",2.22368420769043,0.0261696984869588,0.438588156298747
"FOSL2",-2.22356727184446,0.0261775725830315,0.438588156298747
"PTPRB",2.22267716741926,0.026237576591231,0.438925003862663
"PTPN6",-2.22232968716228,0.0262610332819799,0.438925003862663
"PROSER3",2.22217893253774,0.0262712156240881,0.438925003862663
"SYCE1",-2.22214344607204,0.0262736129642284,0.438925003862663
"TIAM2",2.22120117401497,0.0263373387261866,0.439361509478918
"EDA",-2.22086300177388,0.0263602418257397,0.439361509478918
"ERCC6L2",2.22078310014926,0.0263656557668962,0.439361509478918
"WDR48",-2.22063412440422,0.0263757525693845,0.439361509478918
"FGA",2.21961786342819,0.0264447186337842,0.440193189007721
"TMEM130",-2.2190701343743,0.0264819534983238,0.44049586103219
"CXCR3",-2.21833059497437,0.0265322995723527,0.441016030490559
"TRAM2",-2.21777587904572,0.0265701175564388,0.441327362085073
"TMED3",2.21698901988541,0.0266238418643037,0.441902259687413
"ADAMTS5",2.21666586640325,0.026645932948462,0.441951661191814
"SFRP2",-2.21510394547815,0.0267529306969011,0.443298735874299
"FSBP",2.21492087367876,0.0267654960979422,0.443298735874299
"VSTM4",-2.21449931302057,0.0267944499123807,0.443460613045207
"CEMIP",2.21337173361878,0.0268720277737698,0.443870980229377
"DICER1-AS1",2.21298151189108,0.0268989202996709,0.443870980229377
"MAP3K9",2.21292865419507,0.0269025648276892,0.443870980229377
"RPS6KB2",-2.21277461525052,0.0269131882150947,0.443870980229377
"TMEM248",-2.21274496434809,0.0269152335228401,0.443870980229377
"FAM95A",-2.21126428210639,0.0270175412302175,0.4449695189844
"IGF2R",2.21061068167452,0.0270628084274128,0.4449695189844
"ZNF462",2.21012024620163,0.0270968180894162,0.4449695189844
"ZFP64",-2.20997868354176,0.0271066417299195,0.4449695189844
"TCEAL8",2.20997674316347,0.0271067764024494,0.4449695189844
"MORF4L1",2.20966008171888,0.0271287621226459,0.4449695189844
"SIT1",-2.2093998136382,0.0271468439883782,0.4449695189844
"KANK2",-2.20866591108757,0.0271978871660687,0.4449695189844
"PLCB2",-2.20859859326002,0.0272025732888139,0.4449695189844
"DSE",-2.20828944838963,0.0272241024030465,0.4449695189844
"KRT74",-2.20809934716363,0.0272373485154086,0.4449695189844
"TRPM4",-2.20780124658312,0.0272581311414878,0.4449695189844
"PRDM11",-2.20777902317987,0.0272596810345582,0.4449695189844
"TEX14",2.20752505493614,0.0272773985571979,0.4449695189844
"CISH",-2.20752340110487,0.027277513965569,0.4449695189844
"PAEP",2.20734779981516,0.0272897702486864,0.4449695189844
"DDX18",2.20679736424299,0.0273282192960339,0.445282423075123
"LRRC38",-2.20621352678796,0.0273690526062598,0.445633707964318
"BBS10",2.20592152404672,0.0273894948777284,0.445652717148458
"TRPM3",-2.20499984348316,0.0274541055158149,0.446117811276912
"WISP1",-2.20496331267916,0.0274566690647916,0.446117811276912
"FBRS",-2.20422505317335,0.0275085206950501,0.446350623036813
"SRP72",2.2041516875743,0.0275136781364831,0.446350623036813
"PIKFYVE",2.20393504350722,0.0275289126097701,0.446350623036813
"RALA",-2.20314678045268,0.0275844049130504,0.446936948839971
"LARP6",2.20281677633094,0.0276076652457706,0.447000579935197
"SCGB1D1",2.20250016143892,0.0276299977382953,0.447049109662089
"RBM18",2.20059620893415,0.0277646222209499,0.448913168091316
"ZBTB49",2.20021106171522,0.0277919238463789,0.448929733704905
"ARHGAP45",-2.19993872296166,0.0278112428760251,0.448929733704905
"GTPBP4",2.19959573265207,0.0278355902240459,0.448929733704905
"CA5BP1",2.19880872173356,0.0278915260825389,0.448929733704905
"CTSE",2.19854085578013,0.0279105864261722,0.448929733704905
"LOC389906",2.1984104959919,0.0279198664046797,0.448929733704905
"ZBP1",-2.19738624740793,0.0279928726304884,0.448929733704905
"C20orf181",-2.19735614160404,0.0279950209943067,0.448929733704905
"IRF2BP1",-2.19734327665033,0.0279959390865809,0.448929733704905
"USP51",2.19725355724787,0.0280023425277701,0.448929733704905
"TMEM44",-2.19703655470346,0.0280178356242329,0.448929733704905
"TAF1",2.19699467089683,0.0280208268077134,0.448929733704905
"MBNL3",2.1966837641938,0.0280430391982577,0.448929733704905
"NDUFAF3",-2.19651734347815,0.028054935179935,0.448929733704905
"MEF2C-AS1",-2.1962712289325,0.0280725357587211,0.448929733704905
"MBTPS1",-2.19621845082352,0.0280763113592532,0.448929733704905
"WRNIP1",-2.19574259669895,0.0281103724193562,0.449064357766663
"SLAMF7",-2.19544275226522,0.0281318532051485,0.449064357766663
"YAE1D1",-2.19528726426927,0.0281429978981833,0.449064357766663
"CDRT1",-2.19484861160016,0.0281744590958148,0.449256323278851
"TLR10",-2.19430089809622,0.0282137849380085,0.449573343591795
"AMOTL1",-2.19340147564788,0.0282784661060986,0.450293674131615
"CD74",-2.19280193471666,0.0283216524964521,0.450670975478643
"DLG5-AS1",2.19211830579224,0.0283709652773212,0.451145177563235
"FBXO7",2.19154125850287,0.028412647470839,0.45134178376697
"ISY1-RAB43",-2.19114500045948,0.0284413011525227,0.45134178376697
"ARL9",-2.19113683669702,0.0284418917412082,0.45134178376697
"SLC7A6",-2.190192116729,0.0285103067287889,0.451981736338572
"HSP90B1",2.18984971023524,0.0285351381907023,0.451981736338572
"LINC00950",-2.18922509535556,0.028580483509946,0.451981736338572
"COX5B",-2.18914460712281,0.0285863312454246,0.451981736338572
"CFI",2.18899446677224,0.0285972421909194,0.451981736338572
"FAM53B",-2.18896326103484,0.0285995104131885,0.451981736338572
"PPP1R3F",-2.18818037520811,0.0286564660300402,0.452285810017455
"RNF19A",-2.18816103476523,0.028657874299363,0.452285810017455
"TMEM254-AS1",-2.18740048579082,0.0287133007494582,0.452318854232593
"RP9",-2.187331139044,0.0287183591143414,0.452318854232593
"SIRT5",2.18716737087655,0.0287303079138593,0.452318854232593
"CALN1",-2.18705895421582,0.028738220529721,0.452318854232593
"LOC146795",-2.18607065531144,0.0288104364963081,0.452692748355357
"TBX18",-2.18570266424059,0.0288373658551405,0.452692748355357
"RIN3",-2.18545655041314,0.0288553884040126,0.452692748355357
"ARHGEF11",-2.18502407208545,0.0288870816400385,0.452692748355357
"HUS1",-2.18464815775642,0.0289146540467045,0.452692748355357
"PROM2",-2.18462144923179,0.0289166139141172,0.452692748355357
"LOC101928858",-2.18424855970328,0.0289439884362156,0.452692748355357
"CPLX3",-2.18400248240971,0.0289620656492921,0.452692748355357
"SMCR8",-2.18294684484068,0.0290397247087455,0.452692748355357
"CFAP44",2.18273942069594,0.0290550051290212,0.452692748355357
"AQP2",-2.18257852018451,0.0290668630347272,0.452692748355357
"PPP1R11",-2.18244568722515,0.029076655580912,0.452692748355357
"ULBP3",-2.18201519496763,0.0291084113104274,0.452692748355357
"ZNF474",-2.18199798685249,0.0291096813059177,0.452692748355357
"UBA1",-2.18171057683387,0.0291308998270634,0.452692748355357
"ZNF559-ZNF177",2.18090331365472,0.0291905685804902,0.452692748355357
"ADAMTSL3",-2.18087904054935,0.0291923643514735,0.452692748355357
"SS18L2",-2.18076226470321,0.0292010049818669,0.452692748355357
"MDS2",-2.18065793473024,0.0292087265623808,0.452692748355357
"TRIOBP",2.18058854344602,0.0292138632634842,0.452692748355357
"LINC01082",-2.18043970323491,0.0292248838062096,0.452692748355357
"NSUN3",-2.17990257172406,0.0292646842698629,0.452692748355357
"DLL4",-2.17964425529612,0.0292838416473537,0.452692748355357
"FUT8",2.17948401800581,0.0292957306582512,0.452692748355357
"TSSK4",-2.17914409490512,0.029320965438326,0.452692748355357
"PTPN14",2.17913353685182,0.0293217495330635,0.452692748355357
"GSDMD",-2.17866569457501,0.0293565119954519,0.452692748355357
"ATP2B1",2.17803723080644,0.0294032650476095,0.452692748355357
"NPRL2",-2.17791635447171,0.0294122646931386,0.452692748355357
"PPP6R2",-2.17754299680945,0.0294400773789091,0.452692748355357
"TMEM229B",-2.1770316170265,0.0294782085165391,0.452692748355357
"CSNK1D",2.17698458211866,0.0294817178164465,0.452692748355357
"C6orf141",2.17687002078609,0.0294902668030215,0.452692748355357
"DGCR2",-2.17681976040439,0.0294940180898508,0.452692748355357
"LEO1",2.17639903471876,0.0295254359172504,0.452692748355357
"LRRC49",2.17600780014379,0.0295546773118958,0.452692748355357
"CLEC12A",-2.17580660498341,0.0295697246026808,0.452692748355357
"NPM1",2.17572406849259,0.0295758993734335,0.452692748355357
"MS4A6A",-2.17558358758881,0.0295864116673771,0.452692748355357
"FEZ1",-2.17546016365772,0.0295956502267158,0.452692748355357
"LOC153682",2.17516455872746,0.0296177870092783,0.452692748355357
"ADCK2",-2.17505111300577,0.0296262863287666,0.452692748355357
"TBCK",2.17504993311325,0.0296263747369809,0.452692748355357
"UBAC2",-2.17486217980145,0.029640445803356,0.452692748355357
"SMN2",2.17482751948418,0.0296430440296705,0.452692748355357
"USP24",2.17394778123024,0.0297090570740815,0.453370490245081
"PPP1R1C",2.17362735981976,0.0297331319667527,0.453370490245081
"MDM1",2.17327787082916,0.0297594099800048,0.453370490245081
"ABHD1",-2.17297376783698,0.0297822916735525,0.453370490245081
"SUN1",-2.17293158738537,0.0297854666615751,0.453370490245081
"GDAP1",2.17253340144642,0.0298154530783589,0.453528349095222
"CRYL1",-2.17163439482875,0.029883250552377,0.454144048161363
"LOC100288911",-2.17128002936695,0.0299100109799545,0.454144048161363
"CHDH",-2.17094042212407,0.0299356762480248,0.454144048161363
"CTBS",2.17047665504511,0.0299707552719219,0.454144048161363
"LINC00238",2.17021189069769,0.0299907977054456,0.454144048161363
"SPEF2",2.17003390471721,0.0300042775657535,0.454144048161363
"AKAP5",-2.16942675659964,0.030050299431574,0.454144048161363
"LOC101930568",2.16938971668544,0.0300531090219308,0.454144048161363
"AVPI1",-2.16930511746896,0.0300595269770233,0.454144048161363
"EXOSC7",-2.1688267311008,0.0300958409972309,0.454144048161363
"ACADL",2.16879012326878,0.03009862142797,0.454144048161363
"IFITM10",-2.16867522144444,0.0301073498622959,0.454144048161363
"ZNF408",-2.16837303622108,0.0301303155293644,0.454144048161363
"LOC101930370",2.16818140191636,0.0301448872760683,0.454144048161363
"GZMK",-2.16763366759537,0.0301865700316324,0.454144048161363
"ALDH1L1",2.16759698499528,0.0301893633578461,0.454144048161363
"MCTS1",2.16754759224438,0.0301931248942986,0.454144048161363
"ZBTB44",2.16733280449266,0.0302094868765268,0.454144048161363
"WASF1",2.16653544842313,0.0302702940843912,0.454431254087303
"CIITA",-2.16618487113384,0.0302970627414139,0.454431254087303
"ANKRD16",-2.16585936670258,0.0303219351432574,0.454431254087303
"NLRP5",-2.16530211378953,0.0303645566050193,0.454431254087303
"FLYWCH1",-2.16486357727214,0.0303981342292362,0.454431254087303
"INTS4",2.16482881792329,0.0304007970278643,0.454431254087303
"PCIF1",-2.1637676110774,0.030482189070581,0.454431254087303
"TSKU",-2.16338588909441,0.0305115119782829,0.454431254087303
"RPGRIP1L",2.16282407422917,0.0305547132308406,0.454431254087303
"AP1S3",2.16273714894158,0.03056140211888,0.454431254087303
"CACHD1",2.16267994793917,0.0305658044136255,0.454431254087303
"RIC8B",2.162525677776,0.0305776800455074,0.454431254087303
"APEX1",2.16231596027753,0.03059383033758,0.454431254087303
"ZNF157",-2.16230663900268,0.0305945483366362,0.454431254087303
"PARVB",-2.16200955601306,0.0306174396238612,0.454431254087303
"SLC35F3",-2.16191451485201,0.0306247659838338,0.454431254087303
"WDR31",2.16181759772826,0.0306322385049796,0.454431254087303
"KCNG1",-2.16168644816897,0.030642352914493,0.454431254087303
"TTLL7",2.16131698589547,0.0306708617046295,0.454431254087303
"ANGPTL1",-2.16131568365635,0.0306709622294793,0.454431254087303
"GALK1",-2.1612809106902,0.0306736465932232,0.454431254087303
"FLOT2",-2.16111271996528,0.0306866332368667,0.454431254087303
"ZNF576",-2.16067892464016,0.0307201500139012,0.454431254087303
"SLC25A27",2.16030171043882,0.0307493206521048,0.454431254087303
"PEAR1",2.15992760514425,0.0307782743605883,0.454431254087303
"TBX15",2.15992737775157,0.0307782919666567,0.454431254087303
"SPR",-2.15974276954136,0.0307925882654292,0.454431254087303
"RHOT1",2.15948593857917,0.0308124870710743,0.454431254087303
"MIR6890",-2.15929080816262,0.0308276128078849,0.454431254087303
"LRP10",2.15835963413068,0.0308998815573721,0.454431254087303
"SHC1",-2.15833706598524,0.030901634882864,0.454431254087303
"SPATA13",-2.15830541643798,0.0309040938888589,0.454431254087303
"TFDP2",-2.1582749142023,0.0309064639136383,0.454431254087303
"KLHL36",-2.15809577875926,0.0309203858930252,0.454431254087303
"RPS4Y1",-2.15807306507979,0.0309221515305409,0.454431254087303
"TDRP",2.1578929852412,0.0309361530181833,0.454431254087303
"ALDH1A3",-2.15757356305413,0.0309610019786647,0.454507509046797
"C1orf21",-2.15697806445419,0.0310073736281842,0.45464914098664
"PI4K2A",-2.15694464546372,0.0310099777404062,0.45464914098664
"TXNDC9",-2.15617779325726,0.0310697848583351,0.454865219194874
"LINC01314",2.15613146392004,0.0310734012713337,0.454865219194874
"PLAC4",-2.15599910033268,0.0310837354062497,0.454865219194874
"SLC25A23",-2.15536426396148,0.0311333405351565,0.455302951621349
"AMACR",-2.1547536401015,0.0311811178201126,0.455445901731547
"SPSB3",-2.15459247999155,0.0311937380237874,0.455445901731547
"SHD",-2.15448431813037,0.0312022104728502,0.455445901731547
"RTEL1-TNFRSF6B",-2.1539239152284,0.0312461391348372,0.455799358319602
"ANGEL1",2.1535283648919,0.031277177330992,0.455828255530571
"SEC23IP",2.15316130226669,0.0313060038036949,0.455828255530571
"ZNF189",2.15312801740851,0.031308618885209,0.455828255530571
"N4BP2",2.15277713377369,0.0313361980589532,0.455828255530571
"IMPG2",-2.15264365799946,0.0313466946193334,0.455828255530571
"MARK3",2.1516189557655,0.0314273779158275,0.456325589547803
"LOC101929511",2.1513443128236,0.0314490330789698,0.456325589547803
"HMCES",-2.15104041879409,0.0314730095605913,0.456325589547803
"RNF212",-2.15098988785608,0.0314769978456769,0.456325589547803
"RANBP10",-2.15086787017958,0.0314866301940082,0.456325589547803
"CD300A",-2.15070724597053,0.0314993140832271,0.456325589547803
"SDC3",-2.14985449672643,0.0315667259036122,0.456430966150861
"GAB2",-2.14978916321314,0.0315718957698876,0.456430966150861
"CASR",-2.14933610953623,0.0316077660652236,0.456430966150861
"PTK7",2.14922989987871,0.0316161802165804,0.456430966150861
"CLPTM1",-2.14912757763022,0.0316242882159871,0.456430966150861
"LIAS",2.14911816885366,0.0316250338555287,0.456430966150861
"DCTPP1",-2.14822117634268,0.0316961892116292,0.456924982062016
"FAM76B",2.14778991355265,0.0317304486599732,0.456924982062016
"SCN4A",-2.14774723697535,0.0317338406064891,0.456924982062016
"CXorf57",2.14718644129714,0.0317784417015336,0.456924982062016
"SYT1",2.14715275844677,0.03178112226982,0.456924982062016
"TMEM163",2.14706538354137,0.0317880766943839,0.456924982062016
"AKNA",-2.14690710952934,0.0318006775090012,0.456924982062016
"RNF111",2.14656010285574,0.031828319059389,0.456924982062016
"RNF145",2.14644962045782,0.031837124090736,0.456924982062016
"EGR4",-2.14615179769253,0.0318608698475972,0.456982116467925
"RHOG",-2.14583782713018,0.0318859195269146,0.457057870664471
"GRK5",-2.14551495376554,0.031911697110556,0.457057975251444
"PDP2",-2.14528239088773,0.0319302755465785,0.457057975251444
"LPCAT3",-2.1446918261078,0.0319774948691352,0.457057975251444
"BCL7B",-2.14461941264777,0.0319832888927749,0.457057975251444
"GTF2IRD2",-2.14460093780317,0.0319847672659849,0.457057975251444
"LOC100507351",-2.14403110406478,0.0320303946347398,0.457427272606436
"LOC100131532",-2.14328290684644,0.0320903885207261,0.457749443655453
"SETD6",-2.14302359224937,0.0321112040168858,0.457749443655453
"PARD3B",-2.14300934522003,0.0321123479784242,0.457749443655453
"ADAMTS19",2.14271610517734,0.0321359013708618,0.457802942449596
"LDHB",2.14210953445535,0.0321846688502859,0.458171591832775
"PCSK5",2.14186301989973,0.0322045064099113,0.458171591832775
"GPRC5B",-2.14163342621078,0.0322229917336654,0.458171591832775
"SEZ6L",-2.1411933533256,0.0322584488290439,0.458171591832775
"ZNF10",2.14085045164921,0.0322860999154834,0.458171591832775
"CHCHD6",-2.14031441961241,0.0323293654365598,0.458171591832775
"FAN1",2.14028632181215,0.0323316347040771,0.458171591832775
"MON1A",-2.13989195895701,0.0323634991023118,0.458171591832775
"LRRFIP1",-2.13984226970707,0.0323675158864828,0.458171591832775
"FLJ35934",2.13970757983675,0.0323784061067631,0.458171591832775
"GCFC2",2.13969086433501,0.032379757841562,0.458171591832775
"MED12L",-2.13912821830312,0.0324252856272679,0.45853518592542
"LILRB2",-2.13866520888525,0.0324627922115507,0.458715035414448
"ATP6V1G1",2.13826970754139,0.0324948596559013,0.458715035414448
"TMEM8B",-2.13802665145009,0.0325145802225301,0.458715035414448
"THOC7",-2.13787523828231,0.0325268704427263,0.458715035414448
"ARL6IP5",-2.1377479877101,0.032537202460088,0.458715035414448
"AASDHPPT",2.13741275012946,0.0325644352898945,0.458819200693266
"NBPF20",2.13656266720796,0.0326335788151698,0.459382808418594
"PARD6A",-2.13643253755431,0.0326441743104429,0.459382808418594
"TM7SF3",2.1360677115256,0.03267389510565,0.459521367845337
"GPR83",2.13528386618521,0.0327378299771203,0.460140648572035
"F5",2.13465288291185,0.0327893743517655,0.460335462767946
"CREB1",2.13462675522237,0.0327915101932792,0.460335462767946
"LOC154761",-2.13381601263433,0.0328578446114297,0.46077785583741
"APEH",-2.13351152872532,0.0328827869414195,0.46077785583741
"GPC1",-2.13340991891734,0.0328911140924501,0.46077785583741
"ACSS1",-2.13326809985261,0.0329027395003488,0.46077785583741
"BEX5",2.13296827269661,0.0329273289684253,0.46084308297758
"TAS2R4",-2.13257467105126,0.0329596329645009,0.461016136583318
"TNFRSF14",-2.13210918525126,0.0329978717077001,0.461143027987688
"PTBP2",2.13197873914723,0.0330085944085301,0.461143027987688
"ATXN2",2.13143149415329,0.0330536105861619,0.461263260321933
"FAM185A",-2.13137971429527,0.0330578726987728,0.461263260321933
"KIR2DS5",-2.13114679580563,0.0330770505433919,0.461263260321933
"ANKMY1",-2.13037087455958,0.0331410064033522,0.461714284805763
"KIAA1652",-2.13011392297538,0.0331622091344163,0.461714284805763
"C2CD3",2.13002799971153,0.0331693018062528,0.461714284805763
"FST",2.12954270834725,0.0332093853278288,0.461994102385518
"LOC101926942",-2.12896100451449,0.0332574868298134,0.462295169338162
"FANCF",-2.12857599386452,0.0332893564115325,0.462295169338162
"TMCO6",-2.12855601807258,0.0332910106374309,0.462295169338162
"HOXB3",2.12795099695406,0.0333411467004118,0.462713477106975
"RCAN1",-2.12762008570117,0.033368595521784,0.462816614912519
"VSIG10L",2.12697678904003,0.0334220117914807,0.463279577116801
"DDX5",2.12654769354667,0.0334576824816634,0.463496151383188
"RNASET2",2.12571512795977,0.0335269865328348,0.464044472302362
"MICAL3",-2.12559011024618,0.0335374037981596,0.464044472302362
"MAPK8IP1",-2.12482728618526,0.0336010271228325,0.464526791195642
"MGC40069",-2.12444507718353,0.0336329440595482,0.464526791195642
"RCSD1",-2.12392103092123,0.0336767474766883,0.464526791195642
"MYO1G",-2.12386942183165,0.0336810639598731,0.464526791195642
"ZNF713",2.12322625927991,0.0337348965197698,0.464526791195642
"NKAP",2.12295036178298,0.0337580116196893,0.464526791195642
"ZNF204P",2.12293499225284,0.0337592996998074,0.464526791195642
"FOXP3",-2.12293151126342,0.0337595914382628,0.464526791195642
"TMPRSS3",2.12278134550154,0.0337721787425033,0.464526791195642
"SHQ1",-2.12276948452854,0.0337731731326445,0.464526791195642
"FRG1BP",-2.12219171712536,0.0338216418272121,0.464697856917377
"DPF3",2.12202837677579,0.0338353551686097,0.464697856917377
"LINC01341",2.1219027445913,0.0338459059317876,0.464697856917377
"HERC4",2.12125732427891,0.0339001535744667,0.464906033841093
"LINC00544",-2.12124389160642,0.0339012833811722,0.464906033841093
"ZSCAN31",2.12054029553242,0.0339605070643877,0.465442136239305
"FBXO9",2.12012774148924,0.0339952740312568,0.465642613078607
"CDC34",-2.11910587525692,0.0340815203148502,0.46654756139707
"AKAP13",2.11821828370203,0.0341565854296969,0.467102283503425
"FARS2",-2.1180173772434,0.0341735960266683,0.467102283503425
"HNRNPH3",2.11791047199353,0.0341826505638941,0.467102283503425
"TSPYL6",-2.11761340802429,0.0342078217100106,0.467170139254079
"LOC100509457",-2.11723753707848,0.0342396931148322,0.467272322560519
"SYN1",-2.11698951902331,0.0342607373226158,0.467272322560519
"SCN3A",2.11681050398425,0.0342759335263458,0.467272322560519
"GGT7",-2.11574575331218,0.03436643699637,0.467943007848952
"LOC100996693",-2.1156638135919,0.0343734103003513,0.467943007848952
"DAPK2",-2.11551771061937,0.0343858470799433,0.467943007848952
"LYPD1",2.11494661379684,0.0344344976685041,0.46832942387852
"C11orf53",-2.11400616049193,0.0345147411537253,0.468966239740136
"IL17RC",-2.11392250651448,0.0345218865982315,0.468966239740136
"LRRC1",2.11293679139477,0.0346061783262585,0.469606927702824
"RIPK4",2.11268316846516,0.0346278948685117,0.469606927702824
"LOC153546",-2.1123642851365,0.0346552158704682,0.469606927702824
"NTPCR",-2.11220815809466,0.0346685990967991,0.469606927702824
"CLTA",-2.11218477836867,0.0346706035893223,0.469606927702824
"RPS3",2.11083739037993,0.0347862910850425,0.470898030548751
"PDE4A",-2.11023357929715,0.0348382415182069,0.471325326004951
"FAM86B3P",2.10997116696019,0.0348608394800108,0.471355245390252
"CD247",-2.10954933026253,0.0348971927001241,0.471571006674208
"ZNF260",2.10920325130082,0.0349270414052219,0.471651102621916
"SLC5A11",-2.10895607623366,0.0349483731643597,0.471651102621916
"GLMN",2.10877140786363,0.0349643177152357,0.471651102621916
"MRO",-2.10807917573853,0.0350241413881564,0.471854329098589
"FCER1A",-2.10782431909033,0.0350461884555528,0.471854329098589
"ELP6",-2.10760999383101,0.0350647384151797,0.471854329098589
"RRP36",2.10741541678621,0.0350815864151418,0.471854329098589
