"gene_symbol","logfc_GSE104645","pval_GSE104645","dir_GSE104645","logfc_GSE28702","pval_GSE28702","dir_GSE28702","logfc_GSE72970","pval_GSE72970","dir_GSE72970","logfc_GSE69657","pval_GSE69657","dir_GSE69657","logfc_GSE39582","pval_GSE39582","dir_GSE39582","n_cohorts","n_up","n_down","direction_consensus","consensus_frac","fisher_p","stouffer_z","stouffer_p","fisher_fdr","stouffer_fdr","mean_logfc"
"SMPD1",-0.26224278576921,0.205858060238058,"down",-13.7795394219386,0.0369731734542137,"down",-0.170997299125647,0.40878922558743,"down",-6.51519381598794,0.0755426754152262,"down",-0.132513600196864,0.00510880217954601,"down",5,0,5,"down",1,0.0023642606692355,-3.84813416383858,0.000119020869313389,0.0736081840147742,0.0264752278673607,4.17209738460365
"TTC14",0.178158845327133,0.29014828248944,"up",11.5294659364986,0.00916271826664373,"up",0.274478417235566,0.138330486201673,"up",22.2001402714932,0.251451621017783,"up",0.295827136245734,0.0214445417764511,"up",5,5,0,"up",1,0.00340364662250743,3.84735324725352,0.000119400753640549,0.0840018557831844,0.0264752278673607,6.89561412136005
"YTHDC1",-0.0828974820645292,0.829983299914426,"down",123.383702672992,0.00150177304754825,"up",0.381134223476206,0.0229457438327555,"up",5.15444720965308,0.382108544788654,"up",0.158954307394956,0.0179777018753004,"up",5,4,1,"up",0.8,0.00061281944837222,3.83964573614327,0.00012321197295171,0.0488661778215703,0.0269788016274387,25.8322271791162
"DDX28",-0.0448757302457935,0.891902520263868,"down",-2.6507773958552,0.137352573812847,"down",-0.272124270918173,0.015455494265433,"down",-87.6549155354448,0.0930828263906431,"down",-0.151479829829523,0.00523047812120595,"down",5,0,5,"down",1,0.00194763253445804,-3.83319882261175,0.000126487639007207,0.0699108537032462,0.0273541231171512,18.1548345524587
"KLK6",0.616130054626333,0.0218216992459098,"up",27.4563734490575,0.735735202821492,"up",0.597615100931545,0.269820888790349,"up",145.55978280543,0.462633745333788,"up",0.916657622280504,0.000787666709525949,"up",5,5,0,"up",1,0.00288559478893332,3.82669921551612,0.000129873048830616,0.0794832114800396,0.0277437341020231,35.0293118064652
"DOT1L",-0.136921644396079,0.493874762690441,"down",-14.3753717359333,0.000987506653356014,"down",-0.130764810333247,0.287545831709812,"down",-1.81060558069382,0.239474540520855,"down",-0.0869910119357393,0.0156578864518584,"down",5,0,5,"down",1,0.00128540841633172,-3.81618240049867,0.000135532331221347,0.0601799723450027,0.0283131846894698,3.30813095665844
"GRAP2",-0.273761429531764,0.100939795690059,"down",-1.71016791822342,0.0690591954062333,"down",-0.105072621097235,0.438713228747756,"down",-5.03813122171946,0.212614817424623,"down",-0.145618394565379,0.0038055782991162,"down",5,0,5,"down",1,0.0039914230618733,-3.8157473085923,0.000135771394297851,0.0891531532908452,0.0283131846894698,1.45455031702745
"EIF4B",0.191822533831239,0.461313874313289,"up",271.888413951975,0.0242354840459241,"up",0.14976325185197,0.139904777292231,"up",492.493594268476,0.067758134532308,"up",0.147344890227329,0.0141854752492594,"up",5,5,0,"up",1,0.00278516195430178,3.80258041799262,0.000143196762216072,0.0789967974544816,0.0290523722273276,152.974187779272
"TOM1L2",-0.228668577445128,0.160376636204378,"down",-17.1212393683445,0.119053489849405,"down",-0.282412881604909,0.034227638138096,"down",-25.2058936651584,0.047694100762314,"down",-0.0859782157770489,0.0768289778948216,"down",5,0,5,"down",1,0.00389865664460512,-3.80240015107277,0.000143301027285715,0.0884246907243128,0.0290523722273276,8.584838541666
"ATG4D",-0.134258807403346,0.212819486604291,"down",-17.5767702072401,0.0125115773683323,"down",-0.25969949842206,0.0540635722712026,"down",15.2768438914027,0.681665027820883,"up",-0.174091372177628,0.0156829469871337,"down",5,1,4,"down",0.8,0.00283282133435673,-3.79957463491173,0.000144944656740146,0.0790210708191449,0.0290523722273276,6.68433275532917
"PARD6G",-0.102273106703767,0.71770579957916,"down",-2.7336921087136,0.046741962510548,"down",-0.297725402922131,0.245943795765588,"down",-37.9243333333334,0.0164806420769896,"down",-0.170615713889756,0.00297572003400769,"down",5,0,5,"down",1,0.00105691545223098,-3.79563179038326,0.000147267936702932,0.0568912684675974,0.0290523722273276,8.24572793311253
"FCN2",-0.151429181675973,0.483449401220779,"down",-3.86221269552075,0.00392801502478234,"down",-0.399664200254372,0.013719112149919,"down",1.2580060331825,0.334457290371263,"up",-0.100672845415164,0.0187320013807917,"down",5,1,4,"down",0.8,0.00053217356102421,-3.79264972866858,0.000149048325472041,0.0470553464484565,0.0290523722273276,1.15439699120975
"ZNF268",-0.00771223559526419,0.957144512276414,"down",19.6382031171375,0.00360140931104118,"up",0.36878339811358,0.0428714078447602,"up",66.948165158371,0.0558007141784782,"up",0.225599021114761,0.034987046238625,"up",5,4,1,"up",0.8,0.000819675202228351,3.79228544644896,0.000149267197605725,0.0547838187516261,0.0290523722273276,17.4376925860664
"DHX38",-0.183629587229127,0.336871436227,"down",-8.40720431887829,0.108722760538208,"down",-0.18126894970948,0.193622568398655,"down",-18.752822775264,0.0973252981958036,"down",-0.143837917103868,0.00346334989684855,"down",5,0,5,"down",1,0.00389358590650827,-3.78512438553542,0.000153631717233136,0.0883949232828905,0.0292732492260316,5.53375270963695
"DDX5",-0.105359955549055,0.703014717069936,"down",93.0040352473307,0.000118263582985481,"up",0.222879447270518,0.171872387203933,"up",146.14687933635,0.114985633592051,"up",0.213823362107945,0.0156769541369213,"up",5,4,1,"up",0.8,0.000127393580972607,3.78494220898547,0.000153744301466855,0.0320114624966098,0.0292732492260316,47.9385954697216
"NOS1",-0.330104625573234,0.0890712819019176,"down",-1.31840583088451,0.098001246272449,"down",-0.209881701775467,0.0957033129149934,"down",-4.56049170437405,0.332768345892181,"down",-0.105620188328502,0.0248585252043203,"down",5,0,5,"down",1,0.00824942539584494,-3.78175444621625,0.000155726936181253,0.112784334931808,0.0293319219471721,1.30490081018715
"POU3F3",-0.0242159732507873,0.9254714586077,"down",-2.00563196752165,0.00420419165613975,"down",-0.124432507803583,0.231959985790886,"down",-14.5808431372549,0.0383395779730357,"down",-0.115394146291673,0.00835902186314285,"down",5,0,5,"down",1,0.000821237479047721,-3.77124880263297,0.000162432618338527,0.0547838187516261,0.029651187085335,3.37010354642452
"MLKL",-0.299117045527336,0.105897560812288,"down",-62.984863885787,0.00104453139814738,"down",-0.225026932358051,0.134334786685196,"down",-21.294371040724,0.721625970582652,"down",-0.120345248944701,0.122169864950009,"down",5,0,5,"down",1,0.00251941303259581,-3.77005759427003,0.000163209878745462,0.0753897428147254,0.029651187085335,16.9847448306682
"PAPPA",-0.148686930468743,0.258816841967966,"down",-158.096432257812,0.049403212029649,"down",-0.171764864724698,0.187681827421056,"down",-8.93734238310709,0.322357115320175,"down",-0.100698986704614,0.00562542162422761,"down",5,0,5,"down",1,0.00596538857592997,-3.76930499227687,0.00016370275209236,0.101471299132472,0.029651187085335,33.4909850845634
"ICAM3",0.031084549363833,0.849971895298909,"up",-46.8341912794033,0.00956811874283481,"down",-0.262945827113437,0.251889550732253,"down",-124.7512413273,0.480156248987615,"down",-0.34842551834901,0.000231477211326393,"down",5,1,4,"down",0.8,0.000685352078381856,-3.76562337232136,0.000166134064156823,0.0514390290153163,0.029651187085335,34.4455777003059
"MTHFR",-0.23612678978301,0.116084300407177,"down",-5.93636073548549,0.0936355000385665,"down",-0.310553252673539,0.029003557177272,"down",-3.59682126696833,0.50502618564091,"down",-0.0850632692914635,0.047450462617581,"down",5,0,5,"down",1,0.00877642036185586,-3.76367766732496,0.000167432673055252,0.114952287628437,0.029651187085335,2.03298506284037
"ZFP64",-0.324508387451739,0.0423561094518699,"down",-4.41370452122077,0.0641156506922853,"down",-0.312749774646139,0.0124579013384204,"down",5.81611689291101,0.220616615918511,"up",-0.0760441887356137,0.0450308333734729,"down",5,1,4,"down",0.8,0.000919539924613892,-3.75942538793401,0.000170304056792701,0.0556872915856233,0.029651187085335,2.18862475299305
"FOXD3",0.0826694639704372,0.747841721997945,"up",-0.817534116745728,0.230777584949503,"down",-0.326927574449072,0.0117402906530217,"down",-9.17832956259426,0.0518266787304946,"down",-0.143735188425438,0.00231367738717131,"down",5,1,4,"down",0.8,0.00071989554671794,-3.75923284124861,0.00017043516524969,0.0527995504008866,0.029651187085335,2.10983918123699
"WNK2",-0.0351157362254369,0.81460514486153,"down",-16.8089793479143,0.0334047548355473,"down",-0.622853875253226,0.0179066153462792,"down",-4.5164532428356,0.179939697449641,"down",-0.110461632646551,0.0206858528520363,"down",5,0,5,"down",1,0.00319106731631605,-3.75845814549659,0.000170963629366834,0.0819480622386529,0.029651187085335,4.41877276697502
"RTCA",0.331282855903501,0.269384851528308,"up",26.2240736754684,0.0149617103409078,"up",0.332796355434925,0.0227624332955342,"up",179.7789826546,0.215567529214524,"up",0.120356276399529,0.138129242533092,"up",5,5,0,"up",1,0.0042845861206645,3.75101126951851,0.000176122782486866,0.0910960293352113,0.0302464978512004,41.3574983635613
"MORF4L2",0.0533195487469089,0.708160764374479,"up",406.825057701957,0.0100427299693859,"up",0.152575017572316,0.0376103483116622,"up",13.2148009049774,0.105220039895719,"up",0.110658576392624,0.0479090819783892,"up",5,5,0,"up",1,0.00257299340938102,3.73995562136456,0.000184052747311471,0.0758355952238615,0.0303954270797492,84.0712823499292
"TMEM106A",-0.137322158333303,0.510766421677822,"down",-8.93360629003819,0.020307378862817,"down",-0.152324651526184,0.0426839152815538,"down",-13.9912126696833,0.0308092098094983,"down",-0.0887572936727276,0.0824665800528327,"down",5,0,5,"down",1,0.00225395640756375,-3.73900052079054,0.000184753344393537,0.0722452259382886,0.0303954270797492,4.66064461265074
"ZER1",-0.206361585078116,0.191673417479532,"down",-4.00501272259771,0.183678770994958,"down",-0.233827259164549,0.113700968679282,"down",-34.0149871794872,0.0427373212879196,"down",-0.117859238206622,0.0190654462825972,"down",5,0,5,"down",1,0.00486252769008875,-3.73705485946947,0.000186188312174415,0.0945230648734432,0.0303954270797492,7.71560959690684
"SP110",-0.340610003743951,0.0404806238329082,"down",-14.6059645276577,0.324513714592694,"down",-0.309494244301664,0.0469360354283928,"down",-31.7462594268477,0.00993462723999334,"down",-0.115543792820999,0.169171053495451,"down",5,0,5,"down",1,0.00212242697269642,-3.73188468422564,0.000190052504509905,0.0713860523370882,0.0303954270797492,9.4235743990744
"UBE3A",-0.168740594205254,0.594942337748185,"down",51.1933528202706,0.0106299619353279,"up",0.215512198766795,0.0941581278993254,"up",28.1410618401206,0.440408104540281,"up",0.230708718291465,0.000571151404852048,"up",5,4,1,"up",0.8,0.000498417274537706,3.73171757746558,0.000190178648873164,0.0461526547130978,0.0303954270797492,15.9898752343309
"PLEKHA1",0.149002864706189,0.424726417058656,"up",69.6876529879798,0.220579473996436,"up",0.299379453566821,0.123409520747738,"up",386.631331825038,0.0225648694328864,"up",0.226222183612729,0.00584912283513754,"up",5,5,0,"up",1,0.00281543457019648,3.73105614303899,0.000190678720359945,0.0790055709922674,0.0303954270797492,91.3987178629807
"SECISBP2L",0.136190108866834,0.45665917534305,"up",29.2568417570631,0.016240253602566,"up",0.16991708508321,0.335607496715268,"up",6.88042760180995,0.362781561760965,"up",0.277295452406156,0.00229716910038936,"up",5,5,0,"up",1,0.00351580311557619,3.729806523661,0.000191626858383972,0.0853371406381341,0.0303954270797492,7.34413440104585
"HELZ",-0.0234451972330896,0.89145026604247,"down",100.322156719351,9.99932302354327e-05,"up",0.331719911978468,0.0277495243652255,"up",75.6993084464554,0.261444890181945,"up",0.101518231827382,0.120066328122448,"up",5,4,1,"up",0.8,0.000300929016449808,3.72976833045275,0.000191655906815998,0.0381650356370984,0.0303954270797492,35.2956297013691
"RGMA",-0.360446303455975,0.157700694509452,"down",-10.8484157337363,0.544669709065218,"down",-0.494533027456519,0.0204069287856334,"down",-338.738108597285,0.0138959104751012,"down",-0.0855605548239077,0.0537687900335852,"down",5,0,5,"down",1,0.0025189457682947,-3.72852114756479,0.00019260674806486,0.0753897428147254,0.0303954270797492,70.1054128433515
"MIB1",0.20538632457742,0.191372063798677,"up",24.2155683369016,0.0463183127524809,"up",0.39383784065452,0.0878341906229839,"up",29.8655980392157,0.390810659862652,"up",0.234255200770227,0.0256073992362412,"up",5,5,0,"up",1,0.00896632750918838,3.71980813987377,0.000199374172207462,0.115870729911127,0.0311824765585545,10.9829291484239
"STAT2",-0.282361397736331,0.179186576507822,"down",-2.60059750780123,0.502481447899605,"down",-0.217106303942181,0.0548601974994214,"down",-467.523763951734,0.0210016195497409,"down",-0.119972012172262,0.0205262215397522,"down",5,0,5,"down",1,0.00358287707966896,-3.70845357059009,0.000208528885820135,0.0859342599074022,0.032325668078861,94.1487602346772
"PARP9",-0.375479411951427,0.179700569477484,"down",-19.8145767194912,0.00517707715934542,"down",-0.120100422292301,0.460610846081089,"down",-170.345054298642,0.0480189268918174,"down",-0.239275196207894,0.0496352593327957,"down",5,0,5,"down",1,0.00209998302020709,-3.70150459256194,0.000214324776353859,0.0713860523370882,0.0326404914430793,38.178897209717
"TSPYL1",0.0860274145202495,0.650370931034201,"up",4.08478121685347,0.195420145701777,"up",0.501982856074046,0.0083293578155816,"up",25.4066945701357,0.0339685369881616,"up",0.136974060751329,0.0401573439269308,"up",5,5,0,"up",1,0.00270472025286538,3.70013429037197,0.000215485407493002,0.0776740175181851,0.0326404914430793,6.04329202366696
"GRK6",0.0230707948664008,0.861816556998036,"up",-13.5597080154765,0.0359284498629318,"down",-0.201496386906709,0.0923050805999,"down",-15.7467269984917,0.0188705635744843,"down",-0.188370795816614,0.00627068179982377,"down",5,1,4,"down",0.8,0.000923856280205469,-3.69935292506391,0.000216149854849414,0.0556872915856233,0.0326404914430793,5.94387459831159
"CLPTM1",-0.0392213297562939,0.760814833895129,"down",-27.48384989624,0.224994891103585,"down",-0.48628023116389,0.0101637915716115,"down",-142.752720211161,0.275911792934061,"down",-0.229222524529881,0.00666910758075891,"down",5,0,5,"down",1,0.00479842104160714,-3.68835899813753,0.000225705047069153,0.0939288580661742,0.0337920966624816,34.1982588385702
"ATG13",-0.128486406173711,0.331646557816749,"down",-21.7148977060156,0.0714640102768071,"down",-0.183801300441049,0.136509874163857,"down",-15.7134441930618,0.32199513332496,"down",-0.139019179172618,0.00670259648818737,"down",5,0,5,"down",1,0.00830918385421196,-3.68157161560111,0.000231800656792748,0.112794690636484,0.0344106110596489,7.57592975697296
"TMEM259",0.136179281518989,0.58006364251403,"up",-11.5595671590193,0.191441253135455,"down",-0.248551953909618,0.0611286476386929,"down",-3.37585897435898,0.238137321969733,"down",-0.342859225833258,9.79030354294874e-05,"down",5,1,4,"down",0.8,0.000519802895664524,-3.67078979748013,0.00024180214051988,0.0466608186181792,0.0355761510940096,3.13260331892803
"DNAH7",-0.311772258913338,0.17458460542007,"down",-5.42442169199446,0.131496554406167,"down",-0.230693484594852,0.037832651472218,"down",-3.60482880844646,0.0623918012370952,"down",-0.0520667615342863,0.0905730515216553,"down",5,0,5,"down",1,0.00649319115170489,-3.66877651935693,0.000243713999616439,0.103661465231171,0.0355761510940096,1.92475660109668
"PVR",-0.186069723141034,0.207684976670069,"down",-7.7342287908428,0.160159272330704,"down",-0.20849216446919,0.0623619239468939,"down",-12.6423355957768,0.152688685748915,"down",-0.122199535001702,0.0268831260221019,"down",5,0,5,"down",1,0.00953420984310602,-3.66621276727407,0.000246169132038636,0.118085632180018,0.0356375593877751,4.1786651618463
"RANBP3",-0.199782072401043,0.295097441017101,"down",-10.34464151442,0.0513660611755204,"down",-0.264088025132398,0.0325991960097501,"down",15.6613853695324,0.331612681022676,"up",-0.147330717757729,0.00544313537965278,"down",5,1,4,"down",0.8,0.00190095011751372,-3.6590003080734,0.00025320103587322,0.0691040908252283,0.0363053359072422,5.32344553984871
"LDB3",-0.435371857949613,0.15343333251373,"down",-12.163552806977,0.142988065177381,"down",-0.155826843541107,0.124362713936902,"down",-87.1856131221719,0.0262595956045309,"down",-0.090264840717921,0.049887229166717,"down",5,0,5,"down",1,0.00518945957104941,-3.65725875366174,0.000254927003287709,0.0962587453557431,0.0363053359072422,20.0061258942715
"CEP290",0.102379315258267,0.611036247351542,"up",39.0801804458251,0.000102063033103039,"up",0.317655906728296,0.157261718686149,"up",20.0450467571644,0.0162649849202737,"up",0.102314003850867,0.3078805163382,"up",5,5,0,"up",1,0.000210991755573754,3.65106031522316,0.000261159893510786,0.0348883194714452,0.0364764136769329,11.9295152857654
"MSI2",-0.255613158851107,0.171184501954026,"down",127.017924038034,0.00173410711036928,"up",1.06250407183505,0.00142252897008112,"up",26.9244660633484,0.0227376998486686,"up",0.173979727090776,0.106136874093494,"up",5,4,1,"up",0.8,9.55079834737723e-06,3.64694625132039,0.00026537540719621,0.0185349052634405,0.0364764136769329,31.0868974118319
"AZIN2",-0.211624119942943,0.335228931235744,"down",-5.72000255446874,0.00432483179538602,"down",-0.254488033007315,0.0628841309783503,"down",-0.957404223227751,0.719736016068491,"down",-0.11027798813616,0.065016995075637,"down",5,0,5,"down",1,0.00588245382629242,-3.64097022688728,0.000271612548226592,0.101385170424595,0.0364764136769329,1.45075938375658
"NFKBIB",0.154522568141096,0.442080165309309,"up",-49.6290790821823,2.1786882472497e-05,"down",-0.123734732193065,0.337447297115646,"down",-10.7527119155354,0.136774454053395,"down",-0.130336584309476,0.00959139373688586,"down",5,1,4,"down",0.8,3.04781091240549e-05,-3.63942300143591,0.000273249625905068,0.0209516503535661,0.0364764136769329,12.1580769764723
