"Gene","Module","ModuleLabel","GS_resistant","GS_pval","MM_ME1","MM_ME1_pval","MM_ME3","MM_ME3_pval","MM_ME2","MM_ME2_pval","MM_ME4","MM_ME4_pval","MM_ME0","MM_ME0_pval"
"230966_at","blue",2,-0.0843385402405337,0.193833241654813,0.508795640960688,3.84401511156249e-17,0.200916135847845,0.00179811537624854,0.717576289592422,4.22553119459682e-39,0.249256349095376,9.8255982163882e-05,-0.399073762969109,1.50092226743943e-10
"226318_at","grey",0,0.00148593092653369,0.981768719010606,0.123438336505742,0.0567021789504027,0.105347560211386,0.104243758145907,0.0891995236664404,0.169285622519592,0.0642072519406882,0.322939033312081,0.483026196270233,2.24653816365162e-15
"239557_at","grey",0,0.0331932613708562,0.609627144560166,-0.149691878053656,0.020607077239403,0.0110532009925613,0.865019841382132,-0.213132425477433,0.000913636856475456,-0.0925921564201817,0.153579146253497,0.574485916307813,2.18002456509742e-22
"230595_at","brown",3,0.0564358137548079,0.385068785171377,0.302186950494914,1.94621447885901e-06,0.758115221598193,6.74154101404915e-46,0.13680404371208,0.0345324193256122,0.0578544447014112,0.373216275623712,-0.299162303266234,2.48960567647974e-06
"204879_at","turquoise",1,-0.0388744517960246,0.549800065000113,0.740531284525392,8.56940103885331e-43,0.331739370078669,1.51163904823953e-07,0.528109043831153,1.44321690858912e-18,0.18440635073212,0.00423001386392165,-0.318278740640473,5.00859308643722e-07
"31874_at","grey",0,0.0279043293385873,0.667768670754013,0.413808966517563,2.64764345026903e-11,0.357784693510859,1.25747615245996e-08,0.400619490647273,1.25613934081392e-10,0.0980566106698434,0.130631598614079,-0.54151933664725,1.30230784909043e-19
"222317_at","grey",0,0.0876327951220145,0.17693051787967,-0.0722384310573518,0.265975673604219,0.147120446925916,0.0229122101683564,-0.202478379110353,0.00165246316650174,-0.0958162055981045,0.139697968906847,0.358653913090293,1.15276261296342e-08
"215977_x_at","grey",0,-0.00217111251994155,0.973364658035377,-0.179830535001262,0.0052984750402198,-0.215266169486535,0.000808565027036108,0.0309858239566879,0.633624010554957,0.112871308779914,0.0816189745766783,-0.0779676509612175,0.2298054548757
"207325_x_at","grey",0,-0.010513198439186,0.871555912844211,0.0242147347587241,0.709563261630216,0.0646849565586589,0.319344579406856,0.062541506826861,0.33567701069277,0.0662123194418348,0.308027292152416,-0.172256301387649,0.00760691951670349
"219574_at","blue",2,-0.0369339837694651,0.569908741499028,0.55637614562175,7.97290343059387e-21,0.298774930108609,2.5688548920466e-06,0.843485255124364,6.61294853828889e-66,0.458594944398512,7.84798599399735e-14,-0.281586171286078,9.86270008095545e-06
"214307_at","grey",0,-0.00441417466577973,0.945877942765242,-0.208047538738467,0.0012166637880941,-0.0995668702371161,0.124780581945737,-0.160161100503347,0.01317241340664,-0.104048305380826,0.108609967460532,-0.164551407566579,0.0108355464837583
"210944_s_at","grey",0,0.00260943628212872,0.967989901895865,0.010602645569933,0.870472649798749,0.1053730706804,0.10415943675288,-0.0536931141726064,0.408622713660571,-0.0320807514938035,0.621671169631388,0.343443999695894,5.08519821794043e-08
"218627_at","grey",0,0.0863700601423292,0.183275766701302,0.531554820407061,7.85837413677639e-19,0.175760748897565,0.00644596727234162,0.539878040688469,1.75823264211386e-19,0.198854478277576,0.00200827250607118,-0.232484210498228,0.000288881844613883
"227309_at","grey",0,0.103063839962201,0.112013055994232,-0.0389918523987721,0.548594702853837,-0.123641490622155,0.0562930516874615,0.0105577558792335,0.871016263153817,0.0337185799225695,0.603976101235401,0.199344297009272,0.00195640767402113
"232213_at","grey",0,0.129443340582691,0.0456005521071035,0.119288633242846,0.0656115589088434,0.118327471351458,0.0678309258598234,0.100896940143051,0.119797674964469,0.0798844644045235,0.218518698861869,0.380199865652387,1.22710171070113e-09
"223494_at","grey",0,0.0251532609536717,0.698843194555897,0.121613520721683,0.0604884872490342,0.106758341015013,0.0996609025455539,0.0192944318811036,0.76665854677423,-0.0856569555235223,0.186932337503441,0.544753917805533,7.17309468606777e-20
"218981_at","grey",0,-0.0596791193738463,0.358305462952739,-0.163021581674541,0.0116045639544857,-0.206803556814996,0.00130366711733453,-0.0407535164586953,0.530664801501694,0.0410783576522345,0.527391198666543,0.0771715792680603,0.234612016483605
"1557905_s_at","grey",0,-0.0723670337116753,0.265123281038741,0.167589284717782,0.00944072895269405,-0.0504629967859898,0.437427954292339,0.311004162453965,9.34362078156351e-07,0.20658842882573,0.00131927929196065,-0.261893545513688,4.14354942962148e-05
"233689_at","grey",0,0.179360067734202,0.00542102973059464,-0.16245065409831,0.0119036584041877,-0.0529374281465549,0.415259190390397,-0.23171275950413,0.000303021331829067,-0.129314076121165,0.0458187893456378,0.488770932382981,9.34196320758722e-16
"61734_at","turquoise",1,-0.0472229274285517,0.46745462397047,0.790377052365439,2.39669427831453e-52,0.45966640694302,6.75496086805324e-14,0.543913923508829,8.37986864714057e-20,0.0908883757522085,0.161323500841326,-0.374881723838919,2.16617188842466e-09
"221511_x_at","grey",0,0.0564352217046196,0.385073778931056,0.436771554072432,1.48944911676814e-12,0.452939586729077,1.71714500223666e-13,0.414503116005872,2.43471072636614e-11,0.314416024884279,6.9887872676438e-07,-0.0374974838682214,0.564033527907587
"200731_s_at","grey",0,0.0229303415548833,0.72432660723712,-0.129501724801069,0.0455022677118878,-0.0468786016458419,0.470710982107759,-0.049136120042763,0.449589062397482,0.19845885383228,0.00205107544764513,0.0752001383327566,0.246818556957705
"216840_s_at","grey",0,0.0899450827447835,0.165735294759243,0.631358678366328,5.50577091729441e-28,0.435854894527955,1.67782471935693e-12,0.435414590124333,1.77637565174077e-12,0.196223904804243,0.00230888681231084,-0.207646136418925,0.00124413725546146
"238970_at","grey",0,0.0414266038522167,0.523893134929831,-0.0548780875018768,0.398343489644724,-0.110436899210363,0.0884601855122692,-0.123408640928633,0.0567621876290913,-0.112742453841403,0.0819700645908358,0.479117251933427,4.0435353567579e-15
"225603_s_at","grey",0,0.0741842431690503,0.253278356371882,-0.13372581089673,0.038847405415787,-0.0815422168378266,0.20908124680925,-0.191227465034902,0.00299504323681904,-0.0992302509344799,0.126066793393831,0.36130348445219,8.8295498297081e-09
"235698_at","grey",0,0.0281756225066364,0.664733679715717,0.193126962514337,0.00271494596675625,0.0508673404864082,0.433759803353096,0.0171958883430375,0.791419477329237,-0.145482962496247,0.0244933669638316,0.372440666040359,2.80218961504929e-09
"210644_s_at","blue",2,-0.101237486911216,0.118547107498142,0.659891236607167,2.94075457232304e-31,0.401440424094064,1.1423806354655e-10,0.917123849371788,1.20029090024342e-96,0.446320245027953,4.2162522517128e-13,-0.455177078334785,1.26188380765667e-13
"236696_at","grey",0,0.0388316447366924,0.550239891199026,0.0226223582183277,0.72788213350386,-0.114492297100506,0.0773050059787356,-0.065040643079154,0.316685203296847,-0.144837292448961,0.0251421735498108,0.571264364301816,4.2033892475828e-22
"202611_s_at","grey",0,0.0422341535295282,0.515827196416602,-0.244176090295579,0.00013731484990979,-0.239733807164019,0.000182946336834934,-0.339772943320693,7.19142623248929e-08,-0.244759577613687,0.000132183715858854,0.577906486633733,1.0771005545873e-22
"205489_at","grey",0,-0.0680519976297537,0.294750213765466,-0.416451218321764,1.92225413358421e-11,-0.225269762632454,0.000448873535093087,-0.332563514039368,1.40207658525882e-07,-0.0166695610223921,0.797663691248971,-0.0320635449987487,0.62185825133294
"202107_s_at","grey",0,-0.0986122152806746,0.128454973006284,-0.149751424839437,0.0205561688237234,-0.291866459468986,4.45810123198669e-06,-0.0659452462694924,0.309986960520626,-0.145170241669346,0.0248057841750777,-0.083396487761881,0.19887678152081
"202843_at","grey",0,0.0776078250787341,0.231969339556715,0.135686799134872,0.0360490071792032,-0.0388195540571549,0.5503641494925,0.176420248925159,0.00624611322988367,0.152065792028791,0.0186601764355622,0.16473950596397,0.0107441709932865
"202338_at","grey",0,-0.102034532602333,0.11565993870587,-0.272320018200307,1.96485355322541e-05,-0.367434959226323,4.71930967544243e-09,-0.122016590921389,0.0596347177703856,-0.0838894281714631,0.196225926097297,-0.161734251785728,0.0122885575396106
"201710_at","grey",0,-0.0421531881834534,0.516632994102282,-0.195963510986126,0.0023407683113931,-0.248163189457225,0.000105656370328021,-0.261619601599656,4.2238290190202e-05,-0.237437789937247,0.000211748315444009,0.0454824406516784,0.484041390113902
"221823_at","grey",0,-0.103530757641476,0.110388744854348,-0.442589170389036,6.93637151465596e-13,-0.319381347421303,4.55031409581319e-07,-0.199692767832958,0.00192025662878182,0.105860927557331,0.102557228936606,0.342745558291407,5.43366255277797e-08
"218706_s_at","grey",0,0.0699219082554187,0.281651192081835,-0.00461672028469079,0.943398589945026,-0.00762017140185924,0.906710228735315,0.209077993569635,0.00114866537724826,0.210956017323239,0.00103364014441221,0.0232762477400871,0.720340315715738
"229773_at","grey",0,0.173913287080767,0.00703659833256845,0.0728445418427156,0.261974678090227,0.0730602819397096,0.260560580247217,-0.087728397421151,0.176456822784377,-0.0714741449482439,0.271080107212486,0.438168278187093,1.2414198639566e-12
"1554101_a_at","grey",0,-0.0801802550600172,0.216812868755912,-0.0155058032911663,0.81151543424742,-0.219376046707794,0.000636908316665262,-0.0483964175172103,0.456450445345008,-0.10048101608606,0.121338945610445,0.229087066941786,0.000356117456644617
"221765_at","grey",0,0.0705314186174338,0.27746761436839,0.362415300423773,7.88915139617004e-09,0.186881195416179,0.0037369339155712,0.413167358714196,2.86049539436641e-11,0.245524819643486,0.000125726081296264,-0.191297346784512,0.00298429120433176
"242539_at","grey",0,0.0502439449295712,0.439422548455398,0.0286869580933694,0.65902815784272,0.109329909629766,0.0917193738786055,-0.0637451712297974,0.326440769489146,-0.133317379866404,0.0394527648780574,0.354791098533145,1.69308988965532e-08
"203627_at","grey",0,0.0633995001724868,0.329076300163084,0.403715965152815,8.76885848160094e-11,0.2505073796177,9.03843218469742e-05,0.190278471516637,0.00314457309952925,-0.0045726837050538,0.943937594429799,0.107834084812601,0.0962748902445577
"227741_at","grey",0,-0.09381219723327,0.148208524789707,-0.157510949960936,0.0147880453124146,-0.242150905857606,0.000156607243046529,0.00875846433174661,0.892852810580716,0.129067691868641,0.0462371816026696,0.00202546306383755,0.975150899728628
"201311_s_at","grey",0,0.0521910138602437,0.421875951023261,0.502989733897381,9.90652149488425e-17,0.460306536700903,6.17447319283311e-14,0.443454398322766,6.18342883168295e-13,0.286752156881489,6.64352689653951e-06,0.061403737243867,0.344559771592482
"211953_s_at","grey",0,-0.00629659377459358,0.92285854715004,0.0482838944784497,0.457499295698601,-0.116955841195408,0.0711039700018709,-0.0803524774223106,0.215824055683329,-0.16170006069295,0.0123071981188619,0.411606155099556,3.45030471900063e-11
"201510_at","grey",0,0.0340808913851628,0.600092261963934,-0.441139599428218,8.40276208022203e-13,-0.351240653046887,2.39972861759849e-08,-0.423077435568351,8.50597947995667e-12,-0.139479052019707,0.0311198853171129,0.339422331198178,7.43169752048922e-08
"225923_at","grey",0,0.0841703968671146,0.194726535498995,-0.0274591891757509,0.672760207410324,0.110735498779806,0.0875971234124224,-0.271588371212118,2.07256122992116e-05,-0.267559671466032,2.77293117071182e-05,0.447560238223667,3.56850693100552e-13
"239302_s_at","grey",0,-0.0218620945479509,0.736683837161179,-0.0278447811889218,0.668435568783145,-0.0393145420400491,0.545288314645143,-0.019857949288427,0.760048530270554,-0.0805679867358173,0.214591262138283,0.0562888457911053,0.386309621169337
"213380_x_at","grey",0,-0.0288502455649223,0.657210309489977,-0.0816703784108268,0.208364045222787,0.146209537111048,0.0237805506553428,-0.14650188179753,0.0234988274654556,0.00442112240065312,0.945792887055575,-0.0120877703598994,0.852523605311873
"228238_at","grey",0,-0.00161772084167953,0.980152071506608,-0.0443529068354624,0.494973180253643,-0.199272588579508,0.0019639234356671,-0.100285978561946,0.122066974597583,-0.124026552740447,0.0555242851264022,0.389998195956843,4.19148211939927e-10
"203637_s_at","grey",0,0.0691653572876379,0.286902900314144,-0.113169433417911,0.0808113232607977,0.116470908777481,0.0722914759644411,-0.324362867328855,2.93544265548853e-07,-0.194272363766439,0.00255776123885374,0.457927574012089,8.61417148429629e-14
"225388_at","grey",0,0.00257200591514413,0.96844882264628,0.157547844402729,0.0147644125591962,0.00596738594474132,0.926880222441707,0.0360475415118175,0.579209303733987,0.0513719849782187,0.429206620206517,-0.0791906980761443,0.22255719841467
"209751_s_at","grey",0,0.0464235888693311,0.475033146403502,0.233769957509305,0.000266673098974231,0.122722754470927,0.0581629019035526,0.217040486946933,0.000729802562864091,0.136977262620295,0.0343022049385997,-0.158349724461601,0.0142588757347492
"203919_at","turquoise",1,0.0508867867866759,0.433583835645183,0.664351379355186,8.40100006633125e-32,0.605106468048077,2.91254664478439e-25,0.40456107285639,7.94439147513996e-11,0.0678251563202326,0.296366425434796,-0.310244250606487,9.96299689193864e-07
"1555852_at","grey",0,-0.106071119454799,0.101872955055515,0.152081137945394,0.0186481299329387,0.0399733751836569,0.538568350453237,0.516854628746047,1.00223614721181e-17,0.422862499054511,8.73638402352163e-12,-0.262708956188207,3.91302139244144e-05
"1563182_at","grey",0,-0.0748959654820375,0.248740563356996,-0.376146769469383,1.89402482318562e-09,-0.168270667878502,0.00915064793736465,-0.242616878421559,0.000151956004317836,0.00585333902690783,0.928273882971364,0.204932796843315,0.00144528884350697
"219570_at","grey",0,0.0126462016610245,0.845793537969771,-0.127579273694313,0.048833232580208,-0.139589121573127,0.0309858590232577,-0.227583819929596,0.000390284453002016,-0.116183280044487,0.073003414079488,0.443833457319319,5.87925362961212e-13
"219858_s_at","grey",0,-0.0107760556743018,0.868373229916058,-0.130866428758749,0.0432549623453192,-0.193051025629819,0.00272567054770208,-0.00487878408634679,0.940191489317718,0.0822656443905728,0.205056119840246,0.108129612872148,0.0953608819289713
"1559096_x_at","grey",0,0.0254619989986741,0.695329595423893,-0.0381227622774705,0.557548317783825,-0.00200824716288932,0.975362043512186,-0.0454828233449684,0.48403770853399,-0.028667473262185,0.659245212764714,0.516575917762715,1.05055713755021e-17
"205639_at","grey",0,-0.201915576024023,0.00170364359850746,0.0703821347093986,0.278488364185778,-0.00533824935276105,0.934570973437521,0.122870579277896,0.0578586265586135,0.0593692116078337,0.360811359404013,0.151311639789006,0.0192605796961691
"224793_s_at","turquoise",1,0.0886509426747555,0.17193392387807,0.648652426203949,6.2987949555046e-30,0.408433910419782,5.034978834322e-11,0.398080959377006,1.68193952375361e-10,0.0645553135335719,0.320317487164714,0.00780236451615471,0.904490226341293
"1555247_a_at","grey",0,-0.0555845802699421,0.392289251453674,0.00786407662934437,0.903738438526156,-0.113227048349302,0.0806559842871124,0.158225887649083,0.0143359427149651,0.0996090872774664,0.124619992173114,-0.0756594936721881,0.243935620070538
"117_at","grey",0,-0.0893248451921475,0.168684915207361,0.342674838607655,5.47020107438098e-08,0.105163349052215,0.104854243345896,0.315228395503416,6.51840785997713e-07,0.0980454803803064,0.130675491089196,-0.163147815428662,0.0115393347749741
"227860_at","turquoise",1,-0.00556317761513656,0.931820649759659,0.688558294531556,6.30919844337484e-35,0.371069943757892,3.23498876228251e-09,0.489331816485602,8.56737830855987e-16,0.153151251410467,0.0178245955815978,-0.338114169036775,8.39819860113469e-08
"201689_s_at","grey",0,-0.0191657495701671,0.768170369446708,-0.391804769344307,3.42501547415854e-10,-0.306968978775551,1.31112726253596e-06,-0.219829881715559,0.000620177438590612,0.0847112433888159,0.191863849624491,0.177672030676878,0.00588195999273546
"218421_at","grey",0,0.0622954101259709,0.337585804381145,0.299582475403166,2.40628455037278e-06,0.327076417702837,2.30425198443374e-07,0.130446086750791,0.0439370036871688,0.0950211761630868,0.143028426053702,0.034357365877893,0.59713613629552
"222478_at","grey",0,0.0684807210910122,0.291711676726803,-0.0719780271049462,0.267707395675194,-0.077351828229974,0.233517552393996,-0.185615333731315,0.00398225098277164,-0.120843454168953,0.062147602967078,0.669516820810894,1.91578272129046e-32
"228155_at","grey",0,0.086511487796736,0.18255687195264,-0.24422150376486,0.000136908892708484,-0.193311354438765,0.00268906353584808,-0.299008167718436,2.52085544817973e-06,-0.205327536372022,0.00141428290086492,0.192062454903006,0.0028688393511998
"220773_s_at","grey",0,0.0749056318471275,0.248679324006598,-0.197151354179663,0.00219851813353937,-0.208922382454388,0.00115870507738066,-0.0932785763089639,0.150539717818972,0.0171626097138309,0.79181389751042,-0.0522534544949854,0.42132008857559
"216266_s_at","grey",0,0.0719532547171367,0.267872535648222,-0.0429891240371413,0.508344753802258,-0.0965020100443895,0.136872992900299,-0.0695998247892541,0.283879005424835,-0.012609325521381,0.846237620526213,0.349874638468221,2.74124493922519e-08
"227762_at","grey",0,-0.00434750593907813,0.946694147112918,0.304752409062377,1.57593356087113e-06,0.577128401200336,1.26539033853925e-22,0.124631571937008,0.0543339525873046,0.0926208477097535,0.15345118136747,-0.197920589636466,0.0021106464069313
"228812_at","grey",0,0.11417053189018,0.0781463156013733,0.0444528657166198,0.494000506103018,-0.103545581666975,0.110337479515822,0.0173407031349028,0.789703743285963,0.0236094377150619,0.716507695855463,0.423209981682075,8.36685499587227e-12
"226895_at","grey",0,0.104004384215499,0.10876004113759,0.444887294209418,5.10827573314105e-13,0.43345142673363,2.28887695010957e-12,0.211436354660611,0.0010059724201945,-0.0432665563639968,0.505609428287343,-0.310084063523968,1.00984797054564e-06
"209305_s_at","grey",0,0.00254236207506902,0.968812282865221,0.586143786413291,1.90525856392788e-23,0.399843071880784,1.37380674720957e-10,0.555651276327245,9.16675322740829e-21,0.239431998818193,0.000186511408059994,-0.389172612186693,4.59484815731119e-10
"227669_at","grey",0,-0.0235919444792795,0.716708741763327,-0.2868215662661,6.60799861319253e-06,-0.164499316453387,0.0108609726529551,-0.28657115908649,6.73702953888982e-06,-0.0453928223419518,0.484903950150108,0.219386456000176,0.000636519942771789
"203747_at","grey",0,0.0259374195015775,0.689931776660943,-0.0215524832979678,0.740278195299189,-0.0511207259804171,0.431470159206404,-0.0045497378867108,0.944218459676481,0.0131188735930808,0.840105723054135,-0.386676294991429,6.05698146518925e-10
"235952_at","grey",0,-0.00889992383383554,0.891132883596977,0.027969260280948,0.667041786153674,-0.104058234030313,0.10857606495364,-0.153949488147356,0.0172310851679763,-0.209924269301105,0.00109545040294182,0.609650680268623,1.02550301003233e-25
"205603_s_at","grey",0,0.0452579138121767,0.486203979039191,-0.230902778867824,0.000318558154967123,-0.262730915607281,3.90698369224353e-05,-0.386985108434463,5.85420215669901e-10,-0.29953254057108,2.41604564351645e-06,0.720196153071325,1.67162003548404e-39
"224920_x_at","grey",0,0.0465978156744321,0.473375614472612,0.504199116335936,8.14561871195444e-17,0.421811128011924,9.95385879883117e-12,0.205157602291741,0.00142755538775019,-0.0973222833458832,0.133551868292069,-0.205619307523334,0.00139175788550614
"231880_at","grey",0,-0.0568839559407869,0.381300136046235,-0.0855138994145832,0.187672286768868,-0.202149235049956,0.00168222164994394,-0.0652938892468781,0.314800571915381,-0.128892117541438,0.0465372760341593,0.0428567555203974,0.509652544404206
"227058_at","turquoise",1,-0.0259421214365265,0.689878469591963,0.731457101143299,2.74324508199677e-41,0.588590399502367,1.12814322417628e-23,0.53122299428401,8.33463851868359e-19,0.30762270247073,1.24152972322542e-06,-0.35407747350252,1.8166755657875e-08
"37408_at","turquoise",1,0.0490240571730373,0.450624792573754,0.897181175510124,4.43904077218077e-86,0.596919025873166,1.83222790412943e-24,0.53548980101839,3.89177009015021e-19,0.0839550769464148,0.195874840898655,-0.267921100267842,2.7019571355196e-05
"227713_at","grey",0,0.151628558162435,0.0190062577520504,0.587704248589882,1.36464119478856e-23,0.548418301691034,3.62148679010093e-20,0.284973790633217,7.61823530272863e-06,-0.0266543758033575,0.681821248975262,0.0826932063152306,0.202703658909639
"228726_at","grey",0,-0.113738265393525,0.0792881918498344,-0.182555885156414,0.00463620769391574,-0.203956871284139,0.0015246365030672,-0.0299450255622231,0.645074772999808,0.0170735893629706,0.792869231748676,-0.0988130989112699,0.127674926740069
"226835_s_at","grey",0,0.063440415854437,0.328763630072734,-0.102299669790772,0.114711793547153,-0.242919945607204,0.000149000546529508,-0.134054041230522,0.0383666160984326,-0.146741257205626,0.0232702967819342,0.226948763056295,0.000405613241966749
"204502_at","blue",2,-0.0680097727474079,0.295050614556506,0.438685972571234,1.16012749444715e-12,0.175710549669443,0.00646141117870249,0.694914257129148,8.47724849246188e-36,0.341155884517599,6.31458591156842e-08,-0.270501155212489,2.24297990952899e-05
"213807_x_at","grey",0,-0.0213305146785368,0.742858564667954,-0.125410236116634,0.0528331966600971,-0.262376168885753,4.00560458573425e-05,-0.0552935295629974,0.394776643550691,-0.0265628154643967,0.682855011635003,0.155104392930793,0.0164028924510239
"218613_at","grey",0,0.126480298878586,0.0508271166627978,0.122582373288974,0.0584530774617866,0.0649459873659848,0.3173915056831,0.0227986040426296,0.72584673843251,0.0439736904703764,0.49867246440156,0.243151818635737,0.000146775765320877
"201790_s_at","grey",0,-0.101062380325505,0.119188863470408,-0.130388765718318,0.044030707359524,-0.208018443230478,0.00121863631819133,-0.207352580644994,0.00126458840787737,-0.135923071184393,0.0357236619506827,-0.0952874539440976,0.141906285142148
"222912_at","grey",0,0.000483171124007541,0.994071386757719,-0.0770039656516042,0.235632994032021,0.137892483536009,0.0331073619341596,0.0124434941096592,0.848235250626541,0.142530962348686,0.0275818276533939,-0.101096434861478,0.119063844029734
"202412_s_at","grey",0,-0.0471616919888664,0.468032831129455,-0.101438854786982,0.117812437151055,-0.252209263048055,8.06226849057486e-05,-0.0608690766671746,0.348784954159973,-0.154967479497976,0.0164992235396451,0.321503025954986,3.77902951195302e-07
"218412_s_at","grey",0,0.0040123603494304,0.950798054612392,-0.0219910812593313,0.735188079081986,-0.142358760966432,0.0277718594407865,-0.279870154100358,1.12265353624553e-05,-0.378406166626252,1.48806862245983e-09,0.365241702509817,5.91362320712999e-09
"1555310_a_at","grey",0,0.0397090385068392,0.541259566759958,-0.168629604285127,0.00900104216872881,-0.205988894575648,0.00136369740337234,-0.0543589345351373,0.402827772687383,-0.154111506403191,0.0171127456559223,-0.134862836998696,0.0372033073529491
"224404_s_at","yellow",4,0.0211877434873121,0.744519790034687,0.267737478156643,2.73779785860956e-05,0.148401243805633,0.0217376352490254,0.518398076952123,7.71585545329432e-18,0.843340296725377,7.31246802787248e-66,-0.26403246401449,3.56441236275411e-05
"209542_x_at","grey",0,0.0506613061308529,0.435626706675544,0.459824981542638,6.60638022131626e-14,0.554368904114708,1.17235978875625e-20,0.385462626363136,6.92194248958434e-10,0.378632484069656,1.45239550510421e-09,-0.31031994075699,9.89958624917219e-07
"229285_at","grey",0,0.146604719545385,0.0234004126509799,0.154358764416907,0.016933512035208,0.21698621653171,0.000732102728252149,0.157779058478425,0.014617059993825,0.227005167694393,0.000404229483240471,0.0116503015198085,0.857803353447594
"207549_x_at","grey",0,-0.0315774746890562,0.627153160428989,-0.147993345662168,0.02210592208208,-0.33295195565912,1.35312279137685e-07,-0.137599351631802,0.0334861397759096,-0.0223354391455927,0.731199728819571,0.321734998861652,3.70274373360994e-07
"203710_at","turquoise",1,0.111908880114735,0.0842707993079179,0.726919369400744,1.47307554774388e-40,0.764154153379967,5.01956387538577e-47,0.611694348536164,6.37775285100037e-26,0.37914261175903,1.37499803463665e-09,-0.152056014983457,0.0186678549170093
"212949_at","grey",0,-0.0649915269878697,0.317051569949311,-0.244170289994427,0.000137366780661626,-0.385935656490072,6.57145496363307e-10,-0.149262852120305,0.0209771041816069,-0.126014007591114,0.0516933550940173,-0.0157438187311435,0.808677506043699
"226623_at","grey",0,0.171520477361144,0.00787312791564803,0.0719519894640159,0.267880972061855,0.030136628204288,0.642960383624567,-0.14622349780141,0.0237670312893219,-0.205171328112936,0.00142647912920584,0.128717734128698,0.0468369456858939
"222664_at","grey",0,0.0650837406085318,0.316363957715324,0.454449502415063,1.3951822772818e-13,0.445567492042523,4.66400727635983e-13,0.352510779087118,2.11926759836057e-08,0.182525508421662,0.00464315889783057,-0.39366266735331,2.77913731408908e-10
"220777_at","grey",0,0.0189997040950812,0.77012244768413,-0.152750759602197,0.018129020736805,-0.00961965480663821,0.882390124768676,-0.119740559498425,0.0645887923530272,-0.0686761025568287,0.29033389240373,0.425468846632055,6.30991516435876e-12
"209628_at","grey",0,0.055006554330537,0.397238461887703,-0.115541013539731,0.0746137353615225,-0.223798962105811,0.000490245902808726,-0.0643506635089637,0.321857200359011,-0.0418548931249542,0.519607322370043,0.396808598234942,1.94512867858379e-10
"219571_s_at","grey",0,-0.003482900243683,0.957283972871054,0.00723197762852644,0.911442720489422,-0.0025712711019416,0.968457832040564,-0.184525289527582,0.00420503731681406,-0.239253805595102,0.000188646649002831,0.66695876226418,3.9983373185143e-32
"207813_s_at","grey",0,0.002380129041745,0.970801518229671,-0.132377991817442,0.0408753398307117,-0.221714225389183,0.000554964479468152,0.0409356264287275,0.528828317913439,0.0643907639604807,0.321555121445365,-0.305153312933392,1.52453144769916e-06
"226779_at","grey",0,0.0958442967722067,0.13958138628673,-0.226419202337937,0.000418820913470632,-0.165577394994864,0.0103453551792408,-0.257172141929912,5.75079276431253e-05,-0.130224255337513,0.0443005666854999,0.481016497303596,3.04193537865638e-15
"223773_s_at","grey",0,0.00667159558619223,0.918279834536333,-0.073407074840891,0.258298492721243,-0.139983885587545,0.0305092160354162,0.0149823623906713,0.817765188336428,-0.0501063588034641,0.440677998338538,0.215526948768065,0.000796517521967926
"244482_at","grey",0,-0.0221645994276776,0.733177498495235,0.0115584016765288,0.858913291387247,-0.00366693648669834,0.955029177316293,-0.0230281155340366,0.723199081837703,-0.12115328555025,0.0614756246289559,0.201079931728832,0.00178231191867664
"218999_at","blue",2,-0.0653334731628923,0.314506655908452,0.521015139608864,4.93702233055756e-18,0.471715166075638,1.20582651884306e-14,0.693685228351098,1.25482598252144e-35,0.433139293985105,2.38265190244711e-12,-0.440515765290053,9.12315462617004e-13
"201014_s_at","grey",0,-0.079849655957047,0.218720068156458,-0.151213164594421,0.0193402039364356,-0.355488367247662,1.58019533638663e-08,-0.046206997713415,0.477098123503817,-0.0301081880320554,0.643274047950171,0.00391649744213165,0.951972153437067
"214764_at","grey",0,0.0784221944924956,0.227092413422889,-0.110784638562638,0.0874557404264797,-0.149828339692374,0.0204905732166607,-0.241104368960193,0.000167543198485056,-0.222471322140364,0.000530597942500988,0.434573808930716,1.98047687324059e-12
"228397_at","grey",0,0.0588357472402062,0.365150438853101,0.0348856401294018,0.591506096496814,-0.0204274512335741,0.753385961217409,-0.135198642970558,0.0367291515521794,-0.228634078129933,0.000366108894947888,0.583729114123555,3.18196650850449e-23
"205885_s_at","blue",2,0.00420617272767784,0.948424628182901,0.465286336971182,3.04950423360017e-14,0.193977877102822,0.00259736401006161,0.655258771624005,1.05649717089256e-30,0.535807110362104,3.67590018269167e-19,-0.125511598937055,0.0526403919071352
"217995_at","grey",0,-0.0661903437510629,0.308188232147194,-0.168464386460802,0.00906963374816898,-0.0545310769476567,0.401337538956123,0.152725016240714,0.0181487428273926,0.316363702425761,5.91155452617799e-07,-0.277986997271372,1.29284404636097e-05
"229440_at","grey",0,-0.0629348088460805,0.332640816841169,-0.331230816041676,1.58330247112231e-07,-0.267527005673727,2.7794318323651e-05,-0.0540515352779635,0.405497104397328,0.18554820368937,0.00399565718021847,-0.139027070488352,0.0316754360208903
"224325_at","grey",0,0.154413342670262,0.0168941703651142,0.476118929398692,6.31472315640013e-15,0.411965700427113,3.30479532918588e-11,0.179643650959559,0.00534685667082065,0.0477580658420897,0.462418432689195,-0.0808341517666344,0.213075671993179
